Chris, Ethan, Gregor, Hondson, Ilyas, Kevin, Lenny, Mark, Sangho, Sarah
1.096574953581996859e+01,1.851961408139565535e+01,2.550021665047203356e+01,1.372468123230569681e+01,1.905137754134438310e+01,3.033363862095689001e+01,0.000000000000000000e+00,-1.636814045310563515e+01,1.564204464099142911e+01,2.325893576282386022e+01
1.714827660869960368e+01,2.431636947726702402e+01,2.897997211441198928e+01,8.615527526926042512e+00,1.811148672279998451e+01,3.105293783978541455e+01,0.000000000000000000e+00,-1.039649891650418745e+01,1.451725107576493734e+01,1.980258663689889076e+01
2.138473606875741950e+01,1.867211766491769254e+01,3.046174206067674461e+01,6.227377049062538639e+00,1.232577990387160227e+01,3.588418582222035269e+01,0.000000000000000000e+00,-1.746987250710398953e+01,1.309849204912367959e+01,1.040942493152929949e+01
1.668215404919382294e+01,1.783266622037561433e+01,3.429790837089447564e+01,8.461287134972332424e+00,1.301541218794622878e+01,3.684407150814120513e+01,4.354084314036094305e+00,-3.368456952713007269e+01,1.909872245291885307e+01,1.960299129620385372e+01
1.350015121989718914e+01,1.374009331024521607e+01,3.627850831620288830e+01,9.960858947907503591e+00,8.830056688849802882e+00,2.577603245374459462e+01,6.710817792428207529e-01,-2.952180264563680012e+01,1.087753375365438302e+01,1.286502909161247565e+01
2.014355637929160991e+01,1.059818734914230198e+01,2.515047650026636106e+01,1.029341038552993481e+01,1.553945396510274790e+01,1.257683109832312773e+01,8.176942288434412731e+00,-2.127136353885168774e+01,2.457148464841355917e+01,1.478045766209232248e+01
4.381796338748685571e+00,1.925031162246495953e+01,1.987618373764574642e+01,6.105189725318957983e+00,1.271840871650863569e+01,8.343319544235244578e+00,3.406303565830167912e+00,-1.397974740821780415e+01,2.018795755179149509e+01,3.216333984006220703e+01
1.311218149040150038e+01,1.579980281355399363e+01,1.544425968152822470e+01,1.704007634910387381e+01,1.082611413256503319e+01,-2.574286245531824502e+00,1.994920464669088034e+01,-2.243052723358974276e+01,8.075071589312265985e+00,3.635689811079272715e+01
1.071871546742955239e+01,2.250475775353648800e+01,8.766736521315378283e+00,2.354138554534619843e+00,1.299216085946508059e+01,-1.439790471428661434e+01,3.467446689291146189e+00,-2.974826160852116885e+01,1.239004055546026528e+01,1.202739694916889590e+01
1.549306787921430839e+01,1.269980889683721159e+01,9.633672762818186186e+00,4.735214596076564142e+00,1.356904647791646568e+01,-7.732189903804442821e+00,5.621523421205136817e-01,-3.294607688815133884e+01,9.251888394863883036e+00,2.761890825953945594e+01
1.593015312659399463e+01,2.099801371352052115e+01,1.296689116112421480e+01,1.104220400877937536e+01,1.377334936076632843e+01,-1.013920303766673925e+01,6.520445150921048594e+00,-2.226816767615472514e+01,8.120679968108944990e+00,2.442629456061163751e+01
1.309401554330644579e+01,2.640256212236401367e+01,1.010252629002049929e+01,2.036340058834533906e+01,8.694910859746219245e+00,-4.510501374794145590e+00,5.425630969878374898e+00,-3.602880622528054033e+01,1.702972166002233934e+01,1.891236305389335115e+01
1.484359043917268117e+01,1.491685837954690896e+01,2.975315943156031651e+01,1.413667307602343115e+01,1.075290699169711495e+01,-1.432827562523497988e+01,1.587037435706844235e+01,-1.680346843521725120e+01,2.191343524450899949e+01,2.363235017074908129e+01
1.219946690943849887e+01,9.992104099676218709e+00,3.896961820955051081e+01,1.618696351374363118e+01,1.631409041046821429e+01,-3.320052701644681470e+00,2.835162428453403383e+00,-2.290801227918216298e+01,1.918891079588430060e+01,3.776047094780858515e+01
1.836845672490493797e+01,7.462648092815728162e+00,3.623883021247674208e+01,1.975214346821212885e+01,1.690641597721998934e+01,1.057438507174647269e+00,5.054760915101165430e+00,-7.934319140726179498e+00,2.983250265515918542e+01,4.927065615273927790e+01
1.311393523512231951e+01,8.881802580102142741e+00,2.690310734531869841e+01,1.312189586698034560e+01,5.157854972939854399e+00,-1.360439870241427940e+01,-1.463685358734491126e+00,-1.920149987113108381e+01,1.187395843989914468e+01,2.844547988043920128e+01
1.655150086163727963e+01,1.689325068164737331e+01,2.758895160236848199e+01,1.717839941783731561e+01,9.063866920147535922e+00,6.615497917428309727e+00,-4.827375482709324928e+00,-3.392104720615159774e+00,2.961379294138641427e+01,3.404688942605283586e+01
5.672791002130086468e+00,1.656562437337016647e+01,1.857448071436277459e+01,1.593913079955592238e+01,1.786304721464576062e+01,5.040364416582486129e+00,1.269898270115405836e+01,-1.145541517561106737e+01,2.872042245660470883e+01,2.730987180642014778e+01
1.644208075188899798e+01,1.686851277244242198e+01,1.901193687221913109e+01,1.805520085199817615e+01,1.600202026345942130e+01,1.692134285356275569e+01,8.557012041573532457e+00,-2.848283874950626071e+01,3.705546914013657300e+01,2.463367037200046639e+01
1.900273921352514606e+01,9.333671727770569859e+00,3.092251771406501959e+01,2.767956121193809693e+01,5.537250105567880887e+00,2.857889331186066428e+01,3.920216583981910752e+00,-9.968933095185512627e+00,4.486074934874605447e+01,1.795193941676318161e+01
1.903560394920053156e+01,1.626781000201621907e+01,2.792942066245046107e+01,1.091353082215181125e+01,1.700999997240178363e+00,2.557400070390719904e+01,1.774004766416075185e+01,-2.446291498382661800e+01,3.536730050004260306e+01,2.014338648950642963e+01
1.684025645064374288e+01,1.996931601005267964e+01,3.333975484411767809e+01,1.943348327037966072e+01,9.007767451281756266e+00,3.190594037397711347e+01,1.109087889354310619e+01,-1.967164005926753489e+01,4.283998790670175794e+01,3.503141405640405281e+01
1.538043468356196009e+01,2.238326194282516823e+01,2.712553120061680545e+01,2.155160355838649267e+01,5.418466085156111944e+00,3.748651018155207026e+01,-7.399472737197895000e+00,-4.714886410668015060e+00,3.010997096489816371e+01,2.961991275286263914e+01
1.111118531435058543e+01,1.434507440123049449e+01,1.864680509869835490e+01,1.607183425149380795e+01,4.651502422784722590e+00,1.024127351987387158e+01,-7.212768799776519968e-01,-1.222712537304101588e+01,3.932984282211975113e+01,1.046206699745998492e+01
1.728954650194020104e+01,3.083265997241052148e+01,2.357203359566781842e+01,1.469454462733163602e+01,7.982979818855601151e-01,2.116564455032409953e+01,1.590513408759102632e+01,-1.212924498585224775e+01,4.276497361459119873e+01,1.354868822912476922e+01
2.028788232358730781e+01,-1.069753446948248365e+00,1.424863019077843163e+01,1.115528829004025546e+01,7.284002587792343775e+00,3.237794063164040281e+00,1.271090762040409494e+01,1.177018996925845329e+00,2.579859717176768186e+01,1.895206353327547077e+01
1.526214571067015413e+00,2.157456001145880542e+00,2.421550670648621661e+01,1.425738117497554214e+01,5.229642484659231094e+00,4.240699312891340611e+00,1.035942831746973658e+00,-1.393703563814230995e+00,2.189839674193539665e+01,2.152548726017284508e+01
1.238245317252823519e+01,3.764387460964923093e+01,2.292808599964029170e+01,1.736778406181267798e+01,2.243257275004911477e+01,8.398998960957930748e+00,1.167933445216494270e+01,-7.687391654582196310e+00,4.356941437306016240e+01,1.018495991875842499e+01
6.078633803356893850e+00,2.645668626884360819e+01,2.149390833505382403e+01,1.848035245589146669e+01,8.905913020681065717e+00,-5.149397932089816443e+00,8.999537133129898336e+00,-1.164696821634077395e+01,3.703704417157132411e+01,2.072089676574170269e+01
1.095789371773145149e+01,2.027203943631069194e+01,3.635526169647861394e+01,2.446240551791086659e+01,1.054401643978488856e+01,1.241439922252150652e+01,1.503318504873694339e+00,-1.033794589440069522e+01,3.038026897475764798e+01,1.930496950747525275e+01
1.595136481374700210e+01,1.414783584676190920e+01,1.315205510799333410e+01,1.599165350063297630e+01,1.486602976786813990e+01,-5.797084398787030857e+00,9.146983342564503516e+00,-9.983499069606072140e+00,2.584484693313623538e+01,1.841805823399856479e+01
2.867700170176157304e+00,1.581255484930077060e+01,1.954546535753383196e+01,1.661586274264380592e+01,1.683971900742880834e+01,9.678939527338734194e+00,1.858174319942174524e+00,-9.012736360458578844e+00,1.839267299008567846e+01,1.473296993487954865e+01
1.068507869251378573e+01,9.334887245839064818e+00,2.671455603024696046e+01,2.518338277197841890e+01,1.369034517561237507e+01,3.319894388404172503e+01,1.831627288647818119e+01,-3.421388388480017362e+00,1.768214536696161687e+01,1.884302157709415582e+01
1.326034234774041742e+01,1.547956348611621635e+01,2.950254087083262533e+01,2.121880856423692308e+01,1.870829614588168255e+01,3.307905382532760541e+01,2.294385477633016368e+00,-9.209150493785783098e+00,2.868550558325551236e+01,9.132206041320639400e+00
1.308814575664656488e+01,1.724326611248905294e+01,2.587301476993669880e+01,1.885306655551092447e+01,9.535139516929957537e+00,1.711259817493948177e+01,1.382208600399269294e+00,-1.590665934864295394e+01,2.218368322531284065e+01,1.895185070469408828e+01
1.940539235444708765e+01,1.235761349853834901e+01,1.489437614097176521e+01,1.117429312538080133e+01,1.765335019909139191e+01,2.579465965544710926e+01,-1.021467059911488384e+01,-1.279470153253065767e+01,2.557614908334102566e+01,2.350995499019941448e+01
1.021854399151172466e+01,-7.643076255491408233e+00,1.770483730351246976e+01,1.772584980937737598e+01,1.094153665782812546e+01,1.995236912030581422e+01,4.067846540246254250e+00,-2.133722980922374290e+01,3.807191214981479988e+01,1.478148240125604396e+01
5.939806323822322653e+00,-2.343483899418659888e+01,1.232364425066706559e+01,2.039206168729003110e+01,1.113159879893922266e+01,4.302800837689368940e-01,3.431568626068164818e+00,-9.241775442695647769e+00,3.408003223440399410e+01,1.960439607146575014e+01
1.097545126153923611e+01,-2.135295208412317791e+01,-1.637194396602036139e+00,1.563240855811607233e+01,2.452134270447262310e+01,1.470638378734732754e+01,-3.799036863658460383e+00,-1.702503741753376598e+00,3.302328210160477084e+01,1.747328538397861664e+01
1.400883167079826563e+01,-4.315412413202928832e+01,1.031210342643908362e+01,1.538725463267969928e+01,2.416955195366723785e+01,-1.847909862480344945e+00,5.756663555292883316e+00,-1.301210313392364171e+01,4.129129457011949000e+01,1.855082932075882240e+01
1.927382434470720796e+01,-2.141347456591453380e+01,3.828467152482899483e+00,1.396078602199384378e+01,1.912317266150746065e+01,3.759491435514798141e+00,7.409792219093884746e+00,-2.572049222917960165e+01,2.320557215834173093e+01,2.202460663399816099e+01
-1.415531934116588120e-01,-2.527467514788046543e+01,3.477693006339202864e+00,1.654316867268711277e+01,3.199959268288932890e+01,-8.651229727914108381e+00,-1.153848529479913054e+01,-1.834473287025314647e+01,2.928013835126046871e+01,1.523442475097871629e+01
1.478929559909609992e+01,-2.260714532867488202e+01,7.603817502947588736e+00,1.530877094308350728e+01,2.809177620215694304e+01,-1.006586900766152937e+01,-2.288434673991606871e+01,-2.439195233892586145e+01,3.524324075066388673e+01,1.785090414709519635e+01
1.251513066543144781e+01,-1.951471599794085776e+01,4.485040920214873328e-01,1.308138905971163801e+01,4.008372528508756005e+01,-3.853782675717239981e-01,-1.530920923547949464e+01,-1.586703970090119853e+01,3.414078853740937092e+01,1.720804347378803101e+01
1.430787581987438095e+01,-1.267945874784758331e+01,-9.755109571664569046e+00,2.110673591200951904e+01,3.107884241966136685e+01,-1.078653462598083657e+01,-2.362944460722663109e+01,-6.868462873632725341e+00,2.269943078944729464e+01,1.216144422221998767e+01
6.543605594134695558e+00,-1.928725452359127956e+01,-1.401474637130597500e+01,1.791911908891822236e+01,3.217218826506974239e+01,-1.881238417957877473e+01,-7.294816198232802584e+00,-8.838958571770382022e+00,1.987244279381713952e+01,2.064148489097183514e+01
1.740781091570163497e+01,-2.013953336312913578e+01,-8.146375816151120830e+00,1.515005187310054957e+01,4.617523685462505512e+01,-8.602085744319239780e+00,-4.345681811763084212e+00,4.965388315085287552e+00,1.831362440985125772e+01,1.606548729871940751e+01
1.237930801468096753e+01,-2.407345135575960882e+01,1.909461427700288283e+01,2.172774336247961813e+01,3.587252218254621283e+01,-4.056637574887807851e+00,-6.986877930089723243e+00,2.361201573584403590e+01,1.157088178014624802e+01,1.885635136949829516e+01
1.471143400705091864e+01,-2.660082235013477359e+01,1.462089315068187290e+01,8.028899629956118389e+00,4.305396550932665889e+01,-1.414969750283044192e+01,-2.653002719558293698e+00,-2.216622041281365973e+00,1.626195116664743523e+01,2.256087845750800369e+01
1.669650511787262559e+01,-1.998335900836527301e+01,-2.219176732019782161e+00,1.122505329555090015e+01,3.089449899749881467e+01,-1.137769788105788038e+01,-2.422853230406132041e-01,3.951385830606242155e+00,1.526591105494197187e+00,1.587153634380373290e+01
2.346663328577652408e+01,-1.113564309931715712e+01,2.142813011936056355e+01,1.450772987558460869e+01,2.151636335068891270e+01,-6.066968698346014932e+00,1.034320481501775246e+00,1.357437674727987709e+00,2.707548265026230894e+01,3.071114575108733646e+00
1.511134586061121787e+01,-2.425850035313926156e+01,1.263069354804500222e+01,1.012880550593222750e+01,3.475740843031975658e+01,-1.461491672290819643e+01,7.504176283006481540e+00,1.741126758281879461e+01,4.129627013882483766e+01,1.022855674849482099e+01
2.402153396019210518e+01,-2.087780684279098864e+01,2.059049871348882377e+01,1.921853301747837506e+01,3.480904358189945214e+01,-5.442973757351698083e+00,7.989470085321994652e+00,1.266408860893191779e+01,1.691244824983836992e+01,1.265942975789642944e+01
1.898606757093712361e+01,-1.976402695720312863e+01,1.103886836622492851e+01,2.062152708527849043e+01,2.521681255506876340e+01,-1.252427959456924533e+01,5.543289919310751657e+00,5.589838781960443370e+00,1.558498640379120737e+01,2.183291718434994877e+01
2.076150533434400458e+01,-2.242343718483270365e+01,1.562679290422253509e+01,1.013276058369863719e+01,2.125990591237128058e+01,-4.255913036351677725e+00,4.091398036461094456e+00,-4.251400711214908590e+00,7.890599459049120412e+00,2.402046946611268297e+01
2.176331023104232898e+01,-2.170279217541633443e+01,2.106977575115182333e+01,1.773708343182753211e+01,4.391625539886306484e+01,-3.207119556983482500e+00,7.542052426877214888e-01,2.895176905989161220e+00,1.317133966473940099e+01,1.406992892871386758e+01
-8.889269561022448585e+00,-9.077228232728240087e+00,8.968495496599681260e+00,2.646973265009373222e+01,1.789518149545752124e+01,1.137808880318265992e+01,6.413877962393795151e+00,-1.083897792752576450e+01,2.271704218587003155e+01,1.412356659622646049e+01
2.091205302956611778e+00,-2.281976560439523016e+00,8.848088105305008000e+00,1.581181092195116911e+01,2.069518669881951922e+01,2.901174750010375281e+00,1.180367396046347750e+01,-1.799025221416712172e+00,5.322301790055583126e+00,1.558679711321751427e+01
8.867759311637790631e+00,-1.006714966734357652e+01,2.562538068076031905e+01,2.156385130125940108e+01,2.209175216167020039e+01,3.922521201293630799e+00,1.183316135495568311e+01,-1.599163926380259149e+01,1.278259377647370343e+01,1.552862102078324646e+01
2.298422011548874266e+01,-8.547064103159659254e+00,2.243865925284161733e+01,1.801877868822239037e+01,4.555081298368544473e+00,-4.914649663291797421e-01,9.271981582138177913e+00,-1.354682491864637583e+01,6.155584556273988817e+00,1.173399349748254394e+01
3.557540323454917797e+01,-1.447385652662949163e+01,1.971134457537148421e+01,2.084716524132276660e+01,1.640259290143795212e+01,-6.027594989854873297e+00,1.170804778547820391e+01,-5.756422815929091108e+00,3.446344349222332681e+00,1.566819668456292547e+01
2.660751154682514752e+01,-1.255418347985220606e+01,1.968944682858544937e+01,5.114534631307352086e+00,2.311206835916246405e+01,7.076965877380939851e+00,1.178264228974786754e+01,1.282331804509291295e+00,2.624043255728854263e+01,7.135648266657616645e+00
3.377345401268484437e+01,3.461396935216260129e+00,1.461419426299865343e+01,1.521204892498311345e+01,8.310897021073831326e+00,-5.088167023324835725e+00,1.050928024290370999e+01,-1.604816163601525147e+01,2.846173516059755659e+00,1.600303236463021150e+01
2.435095625729970692e+01,-5.807550618615782589e+00,9.131034665391764449e+00,2.145577877890012175e+01,1.716548268769572516e+01,4.782806681136372973e+00,1.275371007414702618e+01,-1.004886357806896946e+01,8.035736037237219520e+00,1.707169374260554306e+01
4.762786622869825948e+01,-4.812989180611739748e-01,5.619702766440224373e+00,7.027048483937338830e+00,1.345122130049277942e+01,2.094256646852351800e+00,6.751182856582949476e+00,1.270945969053129687e+01,7.722618179656792314e+00,1.381209763553937719e+01
4.128172772833735849e+01,6.202495731846416893e-01,1.775243114228904062e+01,2.374479664182489813e+01,3.602046728784263685e+00,8.471765220748325831e+00,1.192505831154309526e+01,4.330530387826735605e+00,2.304476064518615175e+01,1.638998753371105011e+01
4.258277792252443561e+01,-9.478648290297300161e-01,2.677036175403046059e+01,1.281706440946985559e+01,2.631642670427922681e+01,8.922851925215123714e+00,9.632901192192390383e+00,1.396255034500076064e+01,1.613110320429026245e+01,1.517694270163900150e+01
3.806941937548294419e+01,8.261512229910809024e-01,1.932626203055681557e+01,1.561348143234100228e+01,2.630724666694899483e+01,6.679668742207060639e+00,7.378078548753614463e+00,1.205055042088387474e+01,2.647672828759837671e+01,1.282635260169407054e+01
