Chris, Ethan, Gregor, Hondson, Ilyas, Kevin, Lenny, Mark, Sangho, Sarah
-1.887758192015395764e+01,-1.317986026386261322e+01,-1.393558012571278404e+01,-1.965744167763008576e+01,-8.029694977293239333e+00,-2.370427602210420037e+00,3.072791695244254868e-13,-2.385737309438791343e+01,-1.726906209717832752e+01,-2.344539136924010236e+01
-2.314994466338335144e+01,-1.625441338652013101e+01,-1.324366169245733538e+01,-1.288299676375374858e+01,-1.841276726183755486e+01,-2.489243864186183686e+01,3.072791695244254868e-13,3.454786023334536438e+00,-1.628244478901171988e+01,-1.952226422798006666e+01
-1.005083193386603391e+01,-2.348652786729338970e+01,-3.440076766590202784e+00,-2.232566360423887630e+01,-1.605111127879601085e+01,-9.741170309278263773e+00,3.072791695244254868e-13,-2.184382277735763545e+00,-1.801385523550021261e+01,-1.317510452608682492e+01
-1.750005633475553424e+01,-1.284358816644407675e+01,-2.537135623368679038e+00,-2.010979145456184725e+01,-2.229213411923562305e+01,-3.501358459704852599e+00,3.072791695244254868e-13,9.978808706967868147e+00,-2.651701853927529484e+01,-1.968250637560918559e+00
-1.381761214439014118e+01,-1.681432546760715852e+01,-1.769731525405980221e+01,-4.276205103973206856e-01,-1.483811248513186953e+01,-4.053106493633545426e+01,4.347634697799563241e+00,4.695977322636451845e+00,-2.413161223385294463e+01,-1.319072500702355200e+01
-1.314452487133097058e+01,-1.868039917135368455e+01,-4.735343753228272945e+00,-1.417240740127475007e+01,-1.648543199880810306e+01,-2.081792185431229925e+01,2.670323274380344891e+00,1.008653000285734436e+01,-2.463946432973297362e+01,-1.751154079582454060e+01
-1.841158690158833977e+01,-1.536248092497593021e+01,-1.309229650300143355e+01,-1.412857154830824946e+01,-1.419668823356101583e+01,-1.587061440600702511e+01,5.517937988517771508e-01,3.856685345407361520e+00,-8.317228410217067491e+00,-1.820437223420143269e+01
-2.630416644111034685e+01,-1.952572497662504247e+01,5.070293208698409160e+00,-2.050184676733867306e+01,-1.656082325003839628e+01,-1.388480170294046268e+01,-1.890552697618347988e+00,1.189855144898099581e+01,-3.273904235179479372e+01,-2.588130716684841204e+01
-2.936008736908016203e+01,-4.632381999551595797e+00,-1.581310872918301413e+01,-1.712656162495990131e+01,-1.495311827281267192e+01,1.568516311744337166e+01,-1.804508369370277032e+00,2.142376020627350552e+00,-2.210128138761411520e+01,-2.668808808473242422e+01
-1.028332199637709365e+01,-1.862044734507056276e+01,-5.953450795011858254e+00,-2.144743650792303313e+01,-2.246361986341722172e+01,7.134373260490930235e+00,4.492499229879109990e+00,2.015961898771718719e+00,-1.757348733760473181e+01,-2.765866508160572579e+01
-1.865423027050972138e+01,-4.294063219356361039e+00,-9.505564449384017456e-01,-2.649309220959800015e+01,-2.022059538364055342e+01,9.044956092511355905e+00,4.312098356167125779e+00,8.252801815672393460e+00,-2.551444808061356895e+01,-4.701558329025203165e+01
-1.791417853085195944e+01,-2.076675637811988651e+01,-6.573306022821431505e+00,-1.973150471949289297e+01,-2.525152471174600421e+01,1.472272832217772809e+01,1.176319121670061207e+01,9.569831417804389062e+00,-2.491266626321744937e+01,-2.623952505348336572e+01
-1.782998004852789009e+01,-4.319989694595720131e+00,-5.122087482359905408e+00,-1.126123563292177465e+01,-1.928595095271731452e+01,3.375491916535164005e+00,-1.181465551765697786e+00,-1.271959384143332983e+01,-4.003826802243377614e+01,-2.191649366033779245e+01
-1.557766771486156365e+01,-1.475580838062548850e+01,4.093377702928461259e-01,-1.471885947161583097e+01,-6.409546381230279088e+00,1.804805703795976513e+01,1.713942591411408811e+00,-2.748573777199225243e-01,-4.309256082819017308e+01,-2.083223021511111739e+01
-9.687910355848485366e+00,-1.465555704402983039e+01,5.251796392130401614e+00,-2.381065168681284661e+01,-5.340916985778547676e+00,1.172083778768391582e+01,1.059626079374283852e-01,-1.372879540248320485e+00,-4.035422364242278093e+01,-3.805171519117291012e+01
-1.523371366686047246e+01,-1.787624178470525749e+01,1.476277630208335978e+01,-8.716578423962246802e+00,-1.243803215523806571e+01,9.691693891769801894e+00,5.952848763061616921e+00,-1.085565851425501371e+01,-4.314466904094719979e+01,-2.648874169747110940e+01
-1.943637050828476021e+01,-2.138024507105775385e+01,3.596237483548679226e+00,-1.499377876692722822e+01,-1.044786898212927362e+01,4.251843277872322524e+00,6.428572372542172175e+00,1.372872264500468287e+00,-2.266030738170024605e+01,-2.443807191271768176e+01
-2.595043557663966638e+01,-1.046322922439288661e+01,1.196738956036611867e+01,-8.351668153835481334e+00,-1.588011129619636996e+01,9.273341754463896081e+00,6.024790404990574721e+00,1.228870059037626472e+00,-4.496800576146099360e+01,-2.381685064144740593e+01
-1.391779808825234177e+01,-1.784757747826732199e+01,8.015063753087305898e+00,-5.076389985898613233e+00,-2.923167816691029319e+00,2.615752039065519341e+00,6.859760787018570838e+00,-5.767286572153736302e+00,-2.827331274891361090e+01,-1.947275426923257058e+01
-1.202259584187607544e+01,-1.527688406660565690e+01,3.487045612570699671e+00,1.932599507093312186e+00,-1.456631136123952608e+01,2.145753779379915738e+00,1.174550154184319162e+01,-1.745403048952676528e+01,-3.562973537458992013e+01,-2.202589635671798618e+01
-1.542821604696031024e+01,-2.220142476712884516e+01,-5.057803823218223194e+00,-9.045835793021739235e+00,-7.247223934220203390e+00,-2.700432109704748385e+01,8.596276564846350610e+00,-4.662103996142867857e+00,-3.841784208811447598e+01,-1.044412802160175957e+01
-2.208677440284722948e+01,-1.764222316940562862e+01,-1.750890676052825157e+01,-8.558862612527406100e+00,-1.063077161923175851e+01,-1.083751307751643900e+01,1.050410437475013303e+01,-5.092574857958207524e+00,-1.064782448412025673e+01,-8.673786960103653243e+00
-1.615723617141271973e+01,-1.977132107553535434e+01,-3.144185727150564702e+01,-6.804344021343675664e+00,-1.806735422931742363e+01,-1.475064485948952964e+01,-3.331880900864025996e+00,-5.410069468129320214e+00,-2.219691210936588277e+01,-8.754874503443616618e+00
-9.094395951016647217e+00,-1.885068773544493936e+01,-1.363968114471334303e+01,-1.063090359467640234e+01,-1.912440836989789616e+01,-2.656261782245174530e+01,2.397438272747848131e+01,1.204567167353436652e+01,4.018856978141338132e+00,-1.359978950774185691e+01
-1.559648925896604332e+01,-1.832583448786359170e+01,-2.021300235379272792e+01,-1.381864940560645394e+01,-1.171655844144641634e+01,-1.038166969890573199e+01,2.379038295808957670e+01,-9.717450317807463378e+00,-1.102218997346317231e+01,-2.268695465508071862e+01
-1.003737375073207616e+01,-3.271606388522710773e+01,-2.889290772533275131e+01,-1.787126663198877097e+01,-1.390237074458175037e+01,-2.910005124087710726e+01,-5.493303631259884412e+00,-8.708833844275684299e+00,-4.295462607498563123e+00,-1.069934408464419917e+01
-1.525891120262080847e+01,-2.199624873036752248e+01,-2.037623923112230884e+01,-2.446675469145212389e+01,-1.291856294754001411e+01,-2.433796244111451657e+01,-9.630326184902934017e+00,-4.475392149655516683e+00,-8.292512222575316727e+00,-1.284448896327337231e+01
-2.652247225891296623e+01,-3.127853653165171366e+01,-2.397525254265529426e+01,-1.467195755354194553e+01,-9.800559621461582438e+00,-1.850475350297090316e+01,4.626217198728665991e+00,-1.540325690926854385e+01,-3.493472893175527005e+00,-1.944671137759183566e+01
-3.074253643422182947e+01,-3.543864796380748317e+01,-1.873111655389406494e+01,-1.119267521785095454e+01,-1.500969239202296812e+01,-1.366471269307504954e+01,6.328769347007908941e+00,2.925282362379107437e-01,-1.375895618218740246e+01,-1.255950270113906697e+01
-2.989770849028024813e+01,-1.598443492615273698e+01,-2.893221341945911718e+01,-1.435595644407857563e+01,-2.947303679101539942e+01,-2.461031759469734581e+01,1.163443024265105663e+01,-2.692550878160888317e+01,-8.657597680372232318e+00,-2.115210458348875733e+01
-2.036472196441325977e+01,-1.448996378788136852e+01,-3.984539820278892108e+01,-1.088855674041015753e+01,-1.744415685162365293e+01,-2.776059311375461292e+01,-1.212717288306869312e+00,-1.778741183883265720e+01,-2.758938662271182451e+01,-2.888240022442615285e+01
-1.395558657610074071e+01,-2.273607304255199324e+01,-1.934080769988574033e+01,-1.628441655769684715e+01,-2.264670295254059695e+01,-1.343085207929646607e+01,3.069163472380209257e+00,1.564272844895445713e+00,-3.008838882462157116e+01,-2.591036129237530616e+01
-1.756518609060659486e+01,-2.228552609411123342e+01,-2.301015108116920871e+01,-1.436066479384085248e+01,-1.956384713590291824e+01,-1.849432175003274281e+01,-3.457190628250410125e+00,-6.245445373640366782e+00,-3.012634659850970564e+01,-2.095889167165618261e+01
-2.352805407726200215e+01,-2.103256213135760788e+01,-2.764936292445192478e+01,-1.706243212940183085e+01,-2.043217816754970428e+01,-2.027240319173142424e+01,-2.049276457157904296e+00,-2.183743387847830175e-01,-7.132634068236143321e+00,-7.529859836420870423e+00
-2.071929224813186821e+01,-1.176659030429419417e+01,-1.796527458326573878e+01,-6.152536334439300703e+00,-1.788211162441329805e+01,-2.121887787574945250e+01,2.725192302605023098e+00,-8.484386060273603647e+00,-1.889861494497450778e+01,-2.195200041548731562e+01
-2.243640527814134700e+01,-1.856971479106394796e+01,-2.684785604977173179e+01,-3.353026965003563564e+00,-2.345211007360354571e+01,-3.937067371022101980e+01,2.034532394797764709e+01,-1.132829097673838170e+01,-6.302492098087466132e+00,-1.829341934263608138e+01
-2.673048593781146565e+01,-3.044387234978969659e+01,-2.495292952016649579e+01,-1.721157175045610188e+01,-3.159274589774858910e+01,-2.309755916544947851e+01,1.638914500451639000e+01,-1.188875726627729890e+01,-2.519266461150869318e+01,-1.266627615393986872e+01
-8.061414790129331820e+00,-3.482591380571257389e+01,-1.130545650726735651e+01,-1.964219400440711638e+01,-7.672161009961574685e+00,-3.253332922009261807e+01,-5.140106665216179316e+00,-8.313609663493942037e+00,-2.284773550508612416e+01,-1.530172458132834379e+01
-1.513748363756045379e+01,-5.070162297602438173e+01,-4.954031200178561356e+00,-1.447704707785421618e+01,-2.337852534923554515e+01,-1.487033685587206122e+01,2.170104519380852359e+00,7.400723775357166412e-01,-2.288301193036244285e+01,-2.004887215314890980e+01
-2.127321803283604496e+01,-4.224064922316126314e+01,-2.755026417811395234e+01,-1.242126309120771488e+01,-2.542359962532837869e+01,-7.638969108972521127e+00,-6.623270044793608591e+00,-1.290795934230776787e+01,-3.217073434578524882e+01,-1.568230423413282004e+01
-1.277815201702332892e+01,-5.365899872843225893e+01,-1.869010948222469182e+01,-1.137203703183044468e+01,-1.352957073876076599e+01,-8.268149423886692162e+00,-8.860182932737263428e+00,-4.785473132210301905e+00,-2.461844309789604068e+01,-1.511042717683447201e+01
-1.790190802870337095e+01,-3.416999920208656505e+01,-1.264054135717036331e+01,-1.211887856805808283e+01,-1.838338616230214839e+01,-1.569797728041384488e+01,-1.598000147194607035e+00,-2.475766266222109380e+01,-1.768620644230274763e+01,-1.775667779080167819e+01
-3.194993610515476234e+01,-4.368415783659644092e+01,-2.057231011045952584e+01,-1.674342976162112251e+01,-1.738984610751053594e+01,-3.792971664178888869e+00,-3.183969848294739169e+00,-2.289437957040687976e+00,-2.488400886169434756e+01,-9.633922867763997644e+00
-1.467984259030540883e+01,-3.937010727339044536e+01,1.077250819799736092e+01,-2.251277180992489590e+01,-9.048229394409492699e+00,-2.159138339826370601e+00,-2.769952261173627761e+01,-3.371660532388800036e+00,-2.138031606699169629e+01,-1.800555640458567552e+01
-2.172087330795385185e+01,-2.675749122527505719e+01,-1.192778640172885041e+01,-2.233983627814444262e+01,-3.761854919839795741e+01,-9.375361057169733670e+00,-1.079794181832554223e+01,-4.725537112231180892e+00,-1.435209898030688791e+01,-1.285680929861522870e+01
-1.797604155876966203e+01,-2.355062429866256224e+01,-2.360550841060391480e+00,-1.632284637711064690e+01,-1.838201232207247315e+01,-2.665426653923314682e+00,-1.128301036858767148e+01,1.619793375158705695e+00,-3.325445732926753095e+01,-1.294227374893521443e+01
-1.327032957092370324e+01,-2.776222816790928150e+01,2.428729515314596465e+00,-2.169117694213813152e+01,-2.174882944473554502e+01,-9.081303915562685347e+00,7.649005977395813005e+00,-5.336083753488924053e+00,-2.682896969301731005e+01,-2.087877806869481034e+01
-8.437390183852583547e+00,-1.010119352927436331e+01,1.427444512009088307e+01,-1.554701862345993035e+01,-1.727172307287009545e+01,-1.046190870713249232e+01,2.030411238979926480e+00,-6.972955206788107319e+00,-2.569402656739783097e+01,-1.283958822946923206e+01
-1.365463215056583479e+01,-1.849960969740354955e+01,1.423653867439667842e+01,-7.931467391360694563e+00,-1.915458640600614615e+01,-3.385813043069697770e+00,2.451342716930089871e+00,-9.138560171720174097e+00,-2.726262167528547664e+01,-8.690332635941347306e+00
-9.953414142877727855e+00,-1.318200248743254654e+01,2.941214096959234414e+00,-2.720079755736785643e+01,-2.303258289654563740e+01,-5.146403922228099503e+00,-3.335463251494288350e+00,-1.428301162232997434e+01,-1.867032281600012311e+01,-2.463796241840096712e+01
-1.709321370380960303e+01,-1.601161923718576929e+01,-2.438969613906036393e+00,-2.610392897524360833e+01,-1.813533175106048745e+01,-8.255822201845839814e+00,-7.295264161172538842e-01,-2.678896284147415585e+01,8.906547969475677728e-01,-1.066121268126459398e+01
-8.149037969048991137e-01,-1.124950893103273053e+01,2.238741571850833001e+00,-1.261057344740784814e+01,-2.815731481447218343e+01,-1.425016743948899745e+01,-5.490631385541740350e+00,-2.637614038821594420e+01,-2.829380889776748376e+01,-9.056594870116892793e+00
-1.949051428464933622e+01,-3.144623874409111952e+00,4.794931496039256835e+00,-2.836103432865443352e+01,-3.600584280382924618e+01,3.900032088371777839e+00,-7.057245507300589082e+00,-1.558196805066504531e+01,-2.799984758005360774e+01,-2.358924512375937965e+01
-7.381400849016460874e+00,-1.149346264913529225e+01,5.069816623050303228e+00,-2.034997821725942657e+01,-4.327664206699814287e+01,-1.977677444712825050e+01,-2.102817956228749896e+00,-6.652052780706990021e+00,-2.372566743675630718e+01,-2.742552716327558571e+01
-2.035491182760775430e+01,-3.179472413964655786e+01,3.565916160539974289e+00,-1.038150595304287016e+01,-4.068641062347011683e+01,-8.256796982485209213e+00,5.198743395476017604e+00,-2.503644802511422185e+01,-1.319890332566671098e+01,-1.461338578400278543e+01
-1.280420273872763204e+01,-3.360483508859378077e+01,1.700842565585771382e+01,-7.130968414138276756e+00,-4.978555524313378555e+01,-2.292284313198006274e+01,1.193572791168091562e+01,-7.997477083518736762e+00,5.396481677065036564e+00,-1.440205642526829344e+01
-1.595969316894036538e+01,-2.195160546762811649e+01,1.539415001433896535e+00,-1.580120121068179095e+01,-4.681966528565740759e+01,-1.256177008860700539e+01,9.274215165064816802e+00,-1.276744093570974847e+01,2.449449422580131497e+01,-1.799593484114363307e+01
-1.563199226906075801e+01,-2.711422696691956702e+01,-5.783201988131580151e+00,-2.257775149281608051e+00,-5.364198450535791096e+01,-1.001170763783417605e+01,7.802562935090710639e+00,-2.106056978696835813e+01,2.874702671484637051e+01,-1.300773182886806012e+01
-1.100217816627242762e+01,-3.020747785505336580e+01,-1.367205443840348167e+01,-1.348055175467492894e+01,-5.096642921096562873e+01,-6.691556948160852336e+00,-4.916780595569171020e+00,-6.631282819794012795e+00,1.738730680037118148e+01,-1.974160616794111078e+01
-2.920393150774414082e+01,-2.671967524701886632e+01,3.675568463085525650e+00,-2.132847741591242752e+01,-4.637255731355576671e+01,-1.352748850420239179e+01,-2.531876287273743920e+00,1.630542037687053636e+00,2.449432535402409528e+01,-1.985785781710437448e+01
-5.350901571191791106e+01,-3.615697886974815844e+01,-2.091442271938688435e+01,-1.412440681555202815e+01,-3.604980852120895918e+01,-1.785543194857597271e+01,-1.901216000962975983e+01,-7.837799522847940459e+00,1.049167113551854946e+01,-1.714269831177453085e+01
-6.613725176367636038e+01,-2.607593279531257480e+01,-1.302280695196511040e+01,-1.913663754790468730e+01,-3.181129985206732513e+01,-2.902759419423293608e+01,-9.295188591683171353e+00,-3.938929681352561829e+00,1.661616710634374883e+01,-1.579414101860249886e+01
-6.045843251698045151e+01,-3.146659565057293051e+01,-1.765838508134317664e+01,-2.955279084555510138e+01,-3.796791363695528787e+01,-3.069176791716986941e+01,-4.282942351018077964e+00,-5.725074225938533878e+00,2.775855287026818985e+01,-2.020902019871954991e+01
