Chris, Ethan, Gregor, Hondson, Ilyas, Kevin, Lenny, Mark, Sangho, Sarah
-1.103225571078860057e+01,-1.164819798083153835e+01,-1.931649820169340614e+01,-3.771346489087737286e+00,-1.272769431191113476e+01,-1.317485890674995197e+01,-2.059301670267279085e-13,-6.284953065215483470e+00,-1.061168326776338766e+01,-1.661846459227963280e+01
-1.549782752521421969e+01,-1.335926535849650243e+01,-3.016011942719491401e+01,-1.262920153693962355e+01,-1.317697228189066472e+01,-4.293106854761602875e+01,-2.059301670267279085e-13,-2.347887906625155896e+00,-1.514528194045750098e+01,-1.413759702238740523e+01
-2.326633226675672006e+01,-2.534151962858359752e+01,-4.416195873823097173e+01,-9.018981606549713703e+00,-1.540272051900948114e+01,-1.317513264945233686e+01,-2.059301670267279085e-13,-5.454490949380333964e-01,-2.639809865584929938e+01,-9.089185587868046312e+00
-2.235702190690361491e+01,-1.108038099600152115e+01,-5.167871486633616485e+01,-3.340438286124383982e+00,-1.551585381295580213e+01,-1.969844607448044371e+01,-2.059301670267279085e-13,-3.347460584648498827e+00,-2.188963394174577815e+01,-9.171572272813444116e+00
-1.721238238140706400e+01,-1.902375160498348805e+01,-2.183324098846525985e+01,-1.081079626858443632e+01,-2.454520311614339789e+01,-1.593521610650799758e+01,-2.059301670267279085e-13,-4.902200578450365498e+00,-9.924453111360827862e+00,-6.723584295002821065e+00
-1.705281649648274112e+01,-1.782771366588133288e+00,-5.566924303742040081e+01,-4.959711537445593343e+00,-1.479484437467103319e+01,-1.590339047017841700e+01,-2.059301670267279085e-13,-6.965326509162207635e+00,-5.956581043093941652e+00,-5.485015001704669046e+00
-1.375597846040283656e+01,-9.324469532637726488e+00,-3.668893237493289661e+01,-1.080035593874708333e+01,-1.395689705868719521e+01,-1.107505139413912154e+01,-2.059301670267279085e-13,-9.753204546349151016e+00,-9.331731124216815942e+00,-9.755718359182605326e+00
-1.362904022241911051e+01,-3.014544543593156600e+00,-7.588380953844747978e+01,2.235880591256242056e+00,-1.880343365822855262e+01,-1.270819274983491098e+01,-2.059301670267279085e-13,-2.026919251464286731e+01,-8.928152598267587337e+00,-1.341518599865749506e+00
-2.585367753793602574e+01,-7.027697396803053387e+00,-7.030187810012634486e+01,-2.017769283987192797e+00,-1.883503322528775570e+01,-1.239616579874125213e+00,-2.059301670267279085e-13,-1.377370204842404355e+01,-9.956869413373228284e+00,-4.269390962449208793e+00
-3.092209197904525553e+01,-1.713633809893761040e+01,-4.495335537811509141e+01,-1.029430198308584465e+01,-1.159751306821038597e+01,5.574831807327054634e+00,-2.059301670267279085e-13,-1.179228887629384026e+01,-9.745110842679897800e+00,-6.049699322215825070e+00
-1.808667851406483607e+01,-1.287538603899427514e+01,-6.010362598039817073e+01,-5.546628867016311304e+00,-1.388715796095676147e+01,-4.521326417241736451e+00,-2.059301670267279085e-13,-1.400143708135056286e+01,-1.270015842713551102e+01,-3.337250089423399402e+00
-1.416219782126375826e+01,-1.342521048263281891e+01,-6.426584462126008646e+01,-6.256805417880855202e+00,-2.132913606700269682e+01,-1.208428169670182406e+01,-2.059301670267279085e-13,-6.658031845852105057e+00,-4.932099031674018086e+00,-9.639907923081679542e+00
-1.608061136549013881e+01,-1.473727992469803638e+01,-5.638376725407332657e+01,-1.052170111726688795e+01,-2.309807032722151732e+01,-3.762762585496214118e+00,-2.059301670267279085e-13,5.262539700004757043e-02,-1.417930369778768451e+01,-5.286668152098470408e+00
-1.729947394376580405e+01,-1.113604398465290757e+01,-6.193376485634752981e+01,-2.618192412705188943e+01,-2.181924214896987380e+01,-2.241406618214996094e+00,-2.059301670267279085e-13,-1.420309237444478079e+01,-5.410550088339699748e+00,-1.763102593930446105e+01
-1.943573288538501131e+01,-1.060660125106986840e+01,-7.426992302943244795e+01,-1.984603622042418536e+01,-8.815218817885341451e+00,-1.952661754818391993e+00,-2.059301670267279085e-13,-6.523062226540696784e+00,-1.345479476187510848e+01,-3.362600718123903043e+00
-1.639941920974414202e+01,-1.600573172289002599e+01,-4.211030946259489127e+01,-9.506528824911006481e+00,-2.096342737241062792e+01,-7.814380801007586363e+00,-2.059301670267279085e-13,-1.817418449848083739e+01,-5.561987571531742169e+00,-3.937647156923382852e+00
-1.158296918714134804e+01,-1.201841479397117496e+01,-3.907201522934850146e+01,-1.783379562979725463e+01,-1.459412275072477350e+01,-7.284993002147530650e-01,-2.059301670267279085e-13,-2.156408699746901192e+01,-1.836822942819901883e+01,-5.425706475910789806e+00
-2.232146762846367238e+01,-1.700430794629963671e+01,-5.805918424108848797e+01,-1.225309487118062712e+01,-1.957961312567424628e+01,-1.075083303358694664e+01,-2.059301670267279085e-13,-9.372462061393495247e+00,-1.377142479858329516e+01,-8.085831657470254896e+00
-9.656143078171298910e+00,-1.386809826347793262e+01,-6.366825627407710897e+01,-1.510003173915445451e+01,-2.951085022012893688e+01,-1.727364236566958411e+01,-2.059301670267279085e-13,-1.959153018465708485e+01,-1.883271379689018232e+01,-1.264270629151511116e+01
-1.866773532810041303e+01,-1.255161068556432191e+01,-6.571602092540300077e+01,-2.495690700580883714e+01,-1.745075807363950915e+01,-2.161269161857110888e+01,-2.059301670267279085e-13,-2.522000310376980892e+01,-1.340067494332100217e+01,-1.258778100197156213e+01
-1.447722338223421090e+01,-6.847665631015512844e+00,-4.157510370591128179e+01,-1.558849637507550057e+01,-1.697236576996523283e+01,-1.413389636690723528e+01,-2.059301670267279085e-13,-3.192321613070467379e+01,-4.346179645601355723e+00,-1.040984662942180528e+01
-4.062332039131399952e+00,-6.726989696063218283e+00,-4.940905541311966687e+01,-1.311304998049484638e+01,-1.489101276495719439e+01,-1.658436624568865625e+01,-2.059301670267279085e-13,-3.253252502045460659e+01,-4.691206843285486983e+00,-6.049375266412099883e+00
-1.973283058630859799e+01,-7.047452304646055765e+00,-4.147966337987443808e+01,-1.100888734665428004e+01,-1.087298395742664425e+01,-1.066751372137899345e+01,-2.059301670267279085e-13,-1.447468683496643926e+01,-1.592901530780581254e+01,-1.041361244291667809e+01
-1.410132758250056817e+01,-1.272062825467332736e+01,-5.519534023884143181e+01,-2.518000525591853034e+01,-9.193131454622189835e+00,-2.410473893701748693e+01,-2.059301670267279085e-13,-1.825432908293178258e+01,-1.000337999626229646e+01,8.623462427992681256e+00
-1.815049671132435805e+01,-6.491152173359212796e+00,-4.307393839115844969e+01,-2.743592558223497235e+01,-1.217215195290736318e+01,9.164942477311395219e-01,-2.059301670267279085e-13,-2.173138245283757541e+01,-6.470045156568874134e+00,5.251555203729002530e-01
-1.993687225656292128e+01,-1.430860088932524476e+01,-5.664022173067856869e+01,-1.602237994134788934e+01,-1.041257015919870632e+01,-2.028079825080279175e+00,-2.059301670267279085e-13,-2.822585103244593441e+01,-1.354376347441840345e+01,-1.612976533871491869e+00
-1.979681652434203798e+01,-1.695789370382478722e+01,-4.934393758212220149e+01,-3.010066595471277395e+01,-1.525103244216844800e+01,-2.493826402649546858e-01,-2.059301670267279085e-13,-1.130507224100904295e+01,-9.285952030416268599e+00,-1.120939930627528369e+01
-1.293157919998101768e+01,-1.351948910641439738e+01,-6.031096530768099484e+01,-1.480382003533136448e+01,-1.567062384472618142e+01,-3.347601633700993773e+01,-2.059301670267279085e-13,-2.524388581796817732e+01,-5.275127299848223039e+00,-8.734858681857566864e+00
-1.084106285853355978e+01,-6.326061288514587488e+00,-6.031825186977957287e+01,-1.877094478273603784e+01,-3.953785069635513594e+01,-9.933180380263920028e+00,-2.059301670267279085e-13,-2.828140443794338310e+01,-1.183536190917478592e+01,-3.068910926352539814e+00
-2.085942256450175947e+01,-1.518600468854432961e+01,-2.871980169949736350e+01,-2.161018297871068228e+01,-2.157112895313493794e+01,-1.816116443794406266e+01,-2.059301670267279085e-13,-3.074803855821055976e+01,-8.792492897188642687e+00,-4.798720768531966385e+00
-1.126835031894389338e+01,-1.498064220679152569e+01,-4.199955832894218588e+01,-1.931161707137241379e+01,-1.987728739279327783e+01,-1.670818094375795582e+01,-2.059301670267279085e-13,-5.251756947387031005e+01,-1.089742288407519588e+01,-1.508268850790049953e+01
-2.024583275993630949e+01,-9.244955429757901300e+00,-3.910224243036949332e+01,-2.684818104789446735e+01,-1.811789916632557862e+01,-3.637409736358919332e+01,-2.059301670267279085e-13,-4.210849676422885324e+01,-9.738186218042647724e+00,-1.567639859743993558e+00
-2.578420804886914386e+00,-1.511985401689632802e+01,-2.959569757643525278e+01,-2.131810312244774153e+01,-6.192129157237443060e+00,-2.300814882255425076e+01,-2.059301670267279085e-13,-6.968855323001642432e+01,-1.522513801926886501e+01,-5.601747677738529774e+00
-1.766048867201536154e+01,-1.100663500952237150e+01,-3.198895150542525556e+01,-1.599010353892801461e+01,-6.044710788611280528e+00,-3.967113326166671783e+01,-2.059301670267279085e-13,-4.508873023427744187e+01,-9.789370895319313703e+00,-6.728170540587512960e+00
-1.966163085762734042e+01,-8.591215651914440699e+00,-3.784761825046267347e+01,-1.634894766687095213e+01,-1.883262775355451879e+01,-3.219870959138227562e+01,-2.059301670267279085e-13,-5.871205024844268650e+01,-1.846019287614505089e+01,-3.588439383677698213e+00
-1.524283262665142757e+01,-9.934687981047197525e+00,-2.893064160763035986e+01,-2.437879314755290494e+01,-2.819934771248967209e+01,-4.916334845532622921e+01,-2.059301670267279085e-13,-6.059009589534878870e+01,-2.364742528976569247e+01,-7.449494702193801388e+00
-1.183747453405883299e+01,-1.516977429120067278e+01,-3.216769941627372731e+01,-1.757944890596260024e+01,-1.838882645286082962e+01,-3.929827275726721325e+01,7.346044162322431959e+00,-7.645980552953345466e+01,-1.390418961411084808e+01,-8.068191180319127298e+00
-1.265222181798330858e+01,-1.841982466577170285e+01,-3.354792425578926895e+01,-1.274081659072959205e+01,-2.238632330358683475e+01,-4.486392352248653026e+01,4.183860812254449613e+00,-5.322875491000698389e+01,-1.757557320482449725e+01,-7.694596031001962544e+00
-1.220042180144150379e+01,-1.165746394264490959e+01,-3.294481709460847441e+01,-1.015265699855035564e+01,-1.724391364136793570e+01,-4.333465714637251409e+01,1.035617075030626388e+01,-7.280317981496213520e+01,-7.766120774633565205e+00,-4.967541451326142443e+00
-2.302222916166416411e+01,-1.120035162280167285e+01,-4.180593302347205764e+01,-1.209747313775681121e+01,-2.088608136131411186e+01,-4.451951057611381657e+01,1.074096009843928456e+01,-6.979083660437700587e+01,-9.948248836994991962e+00,-2.718032277833080812e+01
-1.083273126385411622e+01,-1.732896535482982969e+01,-4.415080560270162380e+01,-1.130677838108355537e+01,-1.958488279368655682e+01,-1.677310117746507956e+01,1.385725822700351806e+01,-7.152189709251572936e+01,-1.610747938419031300e+01,-2.964597113110874460e+01
-1.742112060101519333e+01,-1.195930663815675388e+01,-6.588083784075875826e+01,-2.843718732279716477e+01,-2.183700117898481707e+01,-3.622309520884719802e+01,4.444052395510619924e+00,-5.596925675049320859e+01,-1.571429005214012342e+01,-9.919893275499255481e+00
-9.331506268460717735e+00,-1.440402926473221790e+01,-3.100142518318770612e+01,-2.706155296885752648e+01,-1.199678674144099411e+01,-2.752054249836950461e+01,8.259964728784643384e+00,-6.795782121846043822e+01,-1.736839409998599493e+01,-3.872711086951065340e+01
-1.073271146472489335e+01,-8.657212860642577112e+00,-5.449994749655963489e+01,-1.706842070221083674e+01,-1.079641282573436989e+01,-3.418699099638492100e+01,1.117362440616492769e+01,-5.079344905320266435e+01,-3.411223082487705938e+01,-1.295022689142234107e+01
-9.664341334532922545e+00,2.152637176297841570e+00,-5.152427092286571053e+01,-7.351317719407258089e+00,-1.164994831096873007e+01,-6.164708419503134706e+01,3.485545399122921850e+01,-5.134047267065625419e+01,-5.081162183272121524e+01,-8.112630255088907560e+00
-1.686785528746211327e+01,-9.608616348072931856e+00,-6.718839946521829631e+01,-1.089249873146341585e+01,-1.769567500962198636e+01,-3.748868112984290946e+01,1.581257319806738337e+01,-4.306416529775704305e+01,-2.056868365470803894e+01,-5.661703622477650910e+00
-1.516045528228376504e+01,-9.907758025315995809e+00,-8.493799412161037310e+01,-6.528267890096410397e+00,-1.536145952229968792e+01,-4.775467908907599934e+01,-6.664810628799832104e-01,-4.853079097200779302e+01,-2.410965465016074205e+01,-1.399208427434771806e+01
-1.064765175168884426e+01,-2.187696406290476148e+01,-6.850490545916159135e+01,-3.899419073367941913e+00,-1.919526393986736323e+01,-4.077670666860586834e+01,7.555227703091428992e+00,-6.325850013298796881e+01,-2.312943069744219926e+01,-3.017675277599602879e+01
-6.949611463095171970e+00,-1.949327416260175028e+01,-5.771940800328695786e+01,-1.646687834325910060e+01,-1.798717380957907608e+01,-2.721859497636339498e+01,1.370453185079970559e+01,-5.789913622077147437e+01,-2.123783598627498392e+01,-1.928185109260344987e+01
-9.474380653514758777e+00,-1.560110074735455932e+01,-7.413086553518741084e+01,-1.115476551861095444e+01,-1.301215627446860168e+01,-3.611019011903059805e+01,6.894428774775947844e+00,-5.040655909233704079e+01,-4.701220639485281794e+01,-1.275818655753031550e+01
-1.839348993645749175e+01,-1.235962219009845953e+01,-4.384378520118072231e+01,-1.439665043579574188e+01,-1.263654090184682133e+01,-2.564648027193340596e+01,1.777183688466924139e+01,-4.696531476988609199e+01,-2.752622433286745007e+01,-1.183799346491809423e+01
-7.207007737615579224e+00,-1.134592833720294891e+01,-4.609259327230386560e+01,-1.855984601953656110e+01,-1.300671884695844405e+01,-5.441950737690424944e+01,8.064472891120821885e+00,-6.140690638055533412e+01,-3.342415891036220188e+01,-4.386935171462388539e+00
-1.007726725513367860e+01,-1.505669630574494633e+01,-7.664956714097064605e+01,-1.639782199370979399e+01,-1.605707233984468729e+01,-4.696003195300096422e+01,1.343773581210013290e+01,-3.905742855290871063e+01,-4.001543943603157771e+01,-1.077466226078250600e+01
-1.718792029541883437e+01,-1.175821441482663410e+01,-6.134824124259027656e+01,-1.542450966027870152e+01,-2.309519922155341121e+01,-4.128345460575747694e+01,2.523020270950559407e+01,-2.904969510989491255e+01,-1.393536392520982226e+01,-9.453555240728844566e+00
-7.477936370829864288e+00,-6.530564133871244792e+00,-7.296025832326120053e+01,-4.345692515630577013e+00,-1.461483762816013865e+01,-4.809204598467871250e+01,1.687352729008394547e+01,-3.018387458282362701e+01,-2.248417803712777996e+01,-1.383328744242339958e+01
-1.180672772248976266e+01,-9.808313827170755062e+00,-4.384978789794484300e+01,-7.774042001326370688e+00,-1.993557148693484393e+01,-5.384617183522900774e+01,6.424847567390584935e+00,-3.469827444338265110e+01,-2.208502345049116045e+01,-1.224391275055796058e+01
-1.591593939760008247e+01,-8.859018791384759339e+00,-3.476933305993670587e+01,-1.073018070174543048e+01,-1.638502116001020070e+01,-2.602972411860730162e+01,7.016343411561179799e+00,-4.190731877418915019e+01,-3.424927248178278916e+01,-1.420206958314612855e+01
-1.128192568282682373e+01,-2.809273182294580806e+01,-5.020358061595163690e+01,-9.272969775731988662e+00,-2.840109176756299192e+01,-4.396055371972370551e+01,1.188887831041386001e+01,-3.934937285667511020e+01,-2.486556169001356764e+01,-1.474900177743262475e+01
-8.467613969829010045e+00,-4.876425221952656486e+00,-4.615369661300677251e+01,-1.367616336096163465e+01,-1.979092527890194475e+01,-2.288241362217813446e+01,9.113738521553697680e+00,-5.147488704556947425e+01,-3.504735325979852689e+01,-7.844210847087446092e-01
-2.218789564051704133e+01,-7.990744922438037356e+00,-4.577074236015036490e+01,-1.488981150481791893e+01,-2.188654689900342021e+01,-3.005675687440048804e+01,8.024999562075274540e+00,-5.281925972238704503e+01,-1.666933171303625727e+01,-5.565747194154257116e+00
-1.779699884090237916e+01,-1.572839878807722513e+01,-3.228613321415461712e+01,-1.436830400410513775e+01,-6.861458749814742575e+00,-4.162881144315785775e+01,1.649533116820029122e+01,-3.121643392631371583e+01,-4.137173189665725914e+01,-1.933380630861435989e+01
-2.568407666470955064e+01,-1.051340412548818115e+01,-3.153894684982282115e+01,-6.272871159570651223e+00,-2.045166293098355936e+01,-3.197771689784254079e+01,1.203260868037683728e+01,-4.487473002057893723e+01,-3.501084850546832428e+01,-2.685412261755842778e+01
-1.529118654266062549e+01,-4.288320258480760927e+00,-1.967130472236136995e+01,-4.967378340354237309e+00,-1.926417986405326843e+01,-4.732828866028602022e+01,1.420834352281919166e+01,-5.063317836140363681e+01,-1.641930851113727741e+01,-1.831980432142158577e+01
-1.158592607650846951e+01,-1.178535735107558047e+01,-3.066604523709947827e+01,-1.228474910640871620e+01,-1.478362088223035009e+01,-2.078374510919401175e+01,1.698072680862928152e+01,-4.748214530477341810e+01,-1.760265824785311395e+01,-1.800842626638475608e+01
-2.157263263061141600e+01,-1.615759047444003471e+01,-3.018617413583489295e+01,-1.402582810794545054e+01,-1.617290185595585328e+01,-3.171558212215773054e+01,1.193658114307709184e+01,-3.329794651404632333e+01,-1.995496473420738326e+01,-1.446542782443041908e+01
-1.371194923755889583e+01,-1.381828133378868451e+01,-2.888686744356868275e+01,-1.013773547562661648e+01,-1.340735394758749521e+01,-2.244034563839893437e+01,6.517521247783364835e+00,-3.956884812889553160e+01,-1.525543228119663475e+01,-5.342249965643593335e+00
-1.388781553961019277e+01,-2.530755892890084269e+01,-1.994973571152003800e+01,-3.031272018453603057e+00,-9.838578624521707283e+00,-1.538014470557870617e+01,1.286670511637751702e+01,-4.429619858029820278e+01,-2.014531238607839114e+01,-1.727673753316283722e+01
-6.251214065801034891e+00,-1.748933728295443402e+01,-1.481394675490415125e+01,-9.447945472511072751e+00,-1.819651419534428527e+01,-2.365219099815875126e+01,4.565164590923011190e+00,-4.780809764166589559e+01,-4.259078191419654935e+00,-9.145540577248658209e+00
-1.343019665113678229e+01,-2.142223209301192099e+01,-4.165741853092292502e+01,-1.647010798997337488e+01,-9.102602225898525745e+00,-9.250539508925095689e+00,1.879324877301554508e+01,-3.749302155939365377e+01,-2.852587856964303370e+01,-8.032561832787111555e+00
-1.867735023186243737e+01,-2.954354614377175281e+01,-2.860359038734869941e+01,-8.304462141700039268e+00,-1.260957380630261682e+01,-2.003415878725801136e+01,1.605101464071515238e+01,-4.380943944964248260e+01,-2.483978183491048597e+01,-8.402843256859878096e+00
-2.601626006537345148e+01,-4.830875225738196832e+01,-2.786730104603997660e+01,-1.430978308329877713e+00,-8.170490174460436350e+00,-1.372972100750056335e+01,1.234682159833110937e+01,-3.830653773965738651e+01,-2.755413380522961475e+01,-8.101925688375589019e+00
-2.482145159781470767e+01,-3.874051161860364800e+01,-5.393677313504491622e+01,-9.346454259918118623e+00,-6.348023573589602897e+00,-2.385095715583748444e+01,1.070097762537497665e+01,-2.498426514431748657e+01,-3.230994602992972631e+01,-1.071047466360761291e+01
-1.568168702229742806e+01,-6.054003171486771606e+01,-5.589667587557917727e+01,-6.409625902549755061e+00,-3.065232953940344895e+00,-5.024988655174131402e+00,1.175461560199425648e+01,-3.276675034218089877e+01,-1.902782693535541725e+01,-9.741638259660824417e+00
-1.749010302665369920e+01,-4.078201264197461029e+01,-3.853385145094645026e+01,-8.495227862853854006e+00,-3.500335240400236914e-01,-3.602406369785721552e+01,1.786688421742509547e+01,-4.552189536685144589e+01,-2.477253369352947487e+01,-1.016307564999991797e+01
-3.359128330301795984e+01,-4.013544933965242478e+01,-5.127210365677561299e+01,-9.194055328225113399e+00,4.688842757563130625e+00,-1.235972304011339595e+01,2.193386532928336052e+01,-3.344934367604383851e+01,-2.782112816825553026e+01,-3.828829722336672070e+00
-2.142737936930060272e+01,-3.932439947537683622e+01,-3.715704453878141322e+01,-1.361451292321586592e+01,-9.658708135816619134e+00,-1.146874716394471072e+01,2.825005901296937694e+01,-3.964146781671714592e+01,-2.546661816960800806e+01,-1.339058592468631304e+01
-2.476237019111096416e+01,-2.471263305899406504e+01,-5.496710924790844643e+01,-1.323390811211941731e+01,-1.375955864465130141e+01,-1.421824956449506772e+01,1.167268657568653367e+01,-2.848537992159114651e+01,-1.511904523703261205e+01,-1.593316542762977051e+01
-1.473106049676785467e+01,-2.677487086636508806e+01,-5.873665954103380926e+01,-3.418821299030505578e+00,-1.044697002842117151e+01,-7.310981494328338215e+00,3.225431624707412226e+01,-1.772140627425432768e+01,-4.162166107811252402e+01,-1.295150959637797428e+01
-1.566076832348807635e+01,-3.815355497108006944e+01,-5.695226971715831610e+01,-4.326110314149563152e+00,-1.401512144428733464e+01,-3.137000731035551482e+01,4.749066807236562227e+01,-2.776105657115565961e+01,-2.981464240054706849e+01,-1.183049564711734725e+01
-9.462466106098476715e+00,-3.801235827405593426e+01,-5.093750387596852391e+01,-9.837583221841294190e+00,-2.026380124835270280e+01,-2.622067646121259088e+01,3.076324685862958219e+01,-2.502084716426344357e+01,-1.551649896813469809e+01,-1.401620417182117784e+01
-1.328374626297771854e+01,-3.995313215443552934e+01,-4.080198586505377989e+01,-3.708688589104840450e+00,-1.566963840430757493e+01,-2.891471872073239169e+01,2.729908802832731141e+01,-2.732395898140653046e+01,-2.084634624861448415e+01,-1.661614670596465615e+01
-1.775388881828496324e+01,-3.567334172788161339e+01,-5.031119515725726643e+01,-9.633569057142103986e+00,-1.175976879346919191e+01,-2.672312322340302515e+01,1.953766144726065690e+01,-3.361739932106803508e+01,-9.877695608650975956e+00,-1.016906027211178731e+01
-1.975534196500391104e+01,-2.256974325357138156e+01,-3.981457831088832933e+01,-8.723564184370360408e+00,-1.023845588569129816e+01,-3.907442619142702966e+01,1.850261694963184311e+01,-3.060872877374916001e+01,-1.327880361870929171e+01,-5.105796696084618169e+00
4.443600110796727676e-01,-2.948515717178334583e+01,-2.554281999960139160e+01,-6.534222487142643310e+00,-1.398537011290660104e+01,-5.090811993976775085e+01,1.405104557854914660e+01,-3.787472611024480784e+01,-2.517807864603800638e+01,-2.126892378429036867e+01
-1.100119900436664899e+01,-5.177102802922561153e+01,-2.538958607519235855e+01,-1.363703746815477125e+01,-1.803414733872530817e+01,-2.663246423067760560e+01,1.352525748857845578e+01,-1.616619438089253435e+01,-3.318664775871702943e+01,-1.413244717981571519e+01
-6.039283978898832395e+00,-3.127359674470820750e+01,-3.520283814835757852e+01,-1.237708126046225843e+01,-2.763726501776676514e+01,-4.331711163590452429e+01,2.503608755483399051e+01,-3.154235470739821778e+01,-1.530047132050696135e+01,-1.878829484688092677e+01
-1.246758792426924245e+01,-5.416388313272548771e+01,-2.457317216668852922e+01,-6.728537547952231357e+00,-3.711026710236320270e+01,-2.932200747215040337e+01,2.104049538974379985e+01,-5.281509976502356096e+01,-1.519535519945079827e+01,-4.643227498158719158e+00
-1.913675370814837606e+01,-5.592415679704371456e+01,-3.078715074031333288e+01,-1.179306940295527184e+01,-4.801355297530534472e+01,-5.269931623539965670e+01,1.909048224177469422e+01,-5.779040651355336422e+01,-3.221601610468097476e+01,-6.047620622881159314e+00
-1.203370116034802884e+01,-5.015388399088210747e+01,-4.427053192490026134e+01,-1.020208163201351148e+01,-3.485340533323582690e+01,-2.277156369049185969e+01,1.590995646648477546e+01,-4.700651840179078533e+01,-1.819959587541366375e+01,-1.728649637326978095e+01
-3.426181299675669578e+01,-4.423412881705545630e+01,-5.052671757906240657e+01,-3.517172861005687934e-01,-4.211903374374134756e+01,-2.402967467298836723e+01,2.247168206155406978e+01,-6.029135585641487438e+01,-3.861557534016831283e+01,-2.358082225201564697e+01
-2.577736099638870826e+01,-4.517582491389392629e+01,-5.054061893368529468e+01,-7.912383314822860392e+00,-3.842041036584050318e+01,-1.658014300496896709e+01,1.934784602731933134e+01,-5.731917084423734821e+01,-7.345606916432302569e+00,-1.255492585275899309e+01
-4.228631218528007452e+01,-3.929591504846035122e+01,-3.923483636228066729e+01,3.572955528538483527e+00,-3.648540303402811702e+01,-1.835459361107446785e+00,1.515060911465255167e+01,-4.084910501557304485e+01,-1.704163896214742735e+01,-1.013376513908957754e+01
-2.495560171982276998e+01,-5.220813594457861484e+01,-6.507684140914031445e+01,-1.077641789021744501e+01,-2.029286560513629922e+01,-1.509089035582498184e+00,2.262052759976943506e+01,-4.675542399058314658e+01,-1.671549399288949189e+00,-1.169585915210726235e+01
-1.083426939101794595e+01,-4.020272960851118427e+01,-4.775765846038230933e+01,-8.643723598850201029e+00,-1.953479738584975323e+01,-1.368488917709500097e+00,1.494476227410538272e+01,-3.847163204822933835e+01,-2.139334343176737008e+01,-1.416472177734433302e+01
