Chris, Ethan, Gregor, Hondson, Ilyas, Kevin, Lenny, Mark, Sangho, Sarah
-1.753994387974412561e+01,-1.017177104248254871e+01,7.804393964124327177e+00,-1.116942018980569173e+01,-1.331917562070436389e+01,-1.651848151219052951e+01,-3.277697551616779395e-13,-1.091417985338195784e+01,-1.640197263287177520e+01,-5.539684231948919013e+00
-8.279329995044472312e+00,-2.384197382927285247e+01,-1.135651167297927699e+01,2.456407726738776720e+00,-1.240315269781185670e+01,-3.696533235288332264e+01,-3.277697551616779395e-13,-9.007749372214739481e+00,-1.069317352639863294e+01,-1.776526930115765524e+01
-1.199506117250721182e+01,-1.145369545298720837e+01,-8.548326636511122345e+00,-1.191967565365803505e+00,-5.810438499979009741e+00,-1.270673075211379377e+01,-3.277697551616779395e-13,4.346918875747847189e+00,-9.386943336096688739e+00,-1.916158686557075441e+01
-6.892851913839046496e+00,-1.614480237119417794e+01,-2.433297070653788552e+01,4.029377596341073287e-01,-4.442751352578103941e+00,-1.436346878303640473e+01,-3.277697551616779395e-13,6.490409197740305558e-01,-7.481168817330511089e+00,-1.124477876684460753e+01
-2.246676520630087381e+01,-1.799439746100711801e+01,-4.784916861394861165e+00,-1.784264069055889479e+01,-4.051956751701698778e+00,-1.669838307943340894e+01,-3.277697551616779395e-13,5.149786240361508227e+00,-1.770431313841899268e+01,-6.097358758275986723e+00
-1.375905535920229106e+01,-8.675443766463237338e+00,-2.513091240824269335e+01,-1.371471352657352227e+01,-1.055870259136000833e+01,-2.623978806258142882e+01,-3.277697551616779395e-13,-1.016271149080615999e+01,-8.285390307259090648e+00,-2.069607037504836811e+01
-9.991432738433328353e+00,-9.806946752920586263e+00,-2.703170093594028600e+01,-1.085066823781448697e+01,-1.576994085499951126e+01,-1.743967577032767480e+01,-3.277697551616779395e-13,-2.461982070475170659e+01,-8.561542287847130339e+00,-2.600274187916440827e+00
-2.594642566640377979e+01,-1.242800509350454519e+01,-1.457423021519157835e+01,-9.493048619248963149e+00,1.947159792766842701e+00,-2.394131853015525380e+01,-3.277697551616779395e-13,-1.931909645550533838e+01,-2.353401580309320895e+00,-7.436607978746565983e+00
-2.199463961079954544e+01,-4.243432157200666133e+00,-1.547496027243923322e+01,-1.041663569435809578e+01,-1.556997287156156418e+01,-2.657826086865382820e+01,-3.277697551616779395e-13,-3.709074930183468410e+01,-1.886889023923104247e+01,-1.583814662093378622e+01
-1.845981069484393799e+01,-1.469545481190489866e+01,-1.485565011319621753e+01,-1.878176725276976455e+01,-6.805411618422553544e-02,-1.894573215787687559e+01,-3.277697551616779395e-13,-2.830462131998303477e+01,-7.150798481989838251e+00,-7.253332790930929086e+00
-1.929055763416315372e+01,-1.113359724407999352e+01,-1.145802522242982313e+01,-1.438684458130472343e+01,-3.674404702326869110e+00,-1.593025147755707849e+01,-3.277697551616779395e-13,-4.977849234837382397e+01,-3.150430818404494460e+00,-1.378596465087579759e+01
-2.646592903347604775e+01,-1.812565195993452249e+01,-2.266853716479239367e+01,-1.984789006180804449e+01,-9.874437393572552679e+00,-2.834431702620558013e+01,-3.277697551616779395e-13,-2.203259824558835334e+01,-1.981039379170512404e+01,-8.050919605836114101e+00
-1.182345233888612412e+01,-1.556058286499454901e+01,-2.872040395948569724e+01,2.669902848677984664e-01,-9.761243940239269890e+00,-2.158783193359933961e+01,-3.277697551616779395e-13,-4.015398982896458335e+01,-8.789960780600276635e+00,-1.463841082806229643e+01
-1.462434276717862680e+01,-6.609730990813785567e+00,-1.482392668470262720e+01,-1.652778663112076885e+01,-1.324952592608202551e+01,-1.198225374523831732e+01,-3.277697551616779395e-13,-3.667778466665426151e+01,-1.125683747689051906e+01,1.545147026484274821e+00
-7.896626336357258857e+00,-1.244308312345994061e+01,-3.190170614305833396e+01,1.245453791455973658e+01,1.851670957598415823e+00,-2.652826968149311071e+01,1.216221412277146863e+00,-4.334915908113865157e+01,-1.607837031947723005e+01,-1.516865675733481744e+01
-2.580962070799349917e+01,-2.856592445600575658e+01,-4.732212300083552492e+01,-7.706610154354670783e+00,2.111658289835596669e+00,-2.163190619993935471e+01,2.968361028529864942e+00,-1.858856401384304746e+01,-2.138744578057881895e+01,-1.795657667065708551e+01
-1.963981029092325414e+01,-1.054042721161598095e+01,-4.180185743656848274e+01,-1.356756033225088842e+01,-1.194233971054811860e+01,-2.595132429514130123e+01,8.358638768685269227e-01,-3.579799823499659084e+01,-4.765684260450118614e+00,-1.545493655516211184e+01
-2.372483785088373764e+01,-2.183496450275561074e+01,-3.537433440898313108e+01,-1.000734132500890006e+01,-1.251694696595107459e+01,-2.948470140489978064e+01,-6.558655515007363324e-01,-2.231969658505211740e+01,-2.082759026250219137e+01,-1.513789551086206941e+01
-2.533097267653232620e+01,6.918359757504495278e-01,-4.876884605145539098e+01,-1.079425223817175628e+01,-9.966813596798171915e+00,-1.079925987320368463e+01,7.030889227347528747e-01,-2.531597633151312365e+01,-2.318541917446625078e+01,-3.571237362694270701e+01
-1.102946469674055763e+01,-2.024617832497811420e+01,-3.983247188158825480e+01,-8.674868932820507084e+00,-1.368555592007358612e+01,-2.775941209434340706e+01,3.256505135882825641e-01,-1.150613087301382009e+01,-1.700335623807171714e+01,-1.170864289483728271e+01
-2.241691848525257669e+01,-1.542597139598406564e+01,-1.572928771154506222e+01,-1.880534023683092215e+01,-7.170700942252740795e+00,-1.567275663645276396e+01,6.192544020579024533e+00,-3.143756217890122784e+01,-1.448685035300938928e+01,-2.102249124086117149e+01
-2.071566533832968915e+01,-2.184417711113228222e+01,-1.815677884184716007e+01,-1.641141391044837805e+00,-5.886822157240377607e+00,-2.218513298503478026e+01,-2.232578498460595195e+00,-1.702426273091419517e+01,3.071019147819469275e-01,-2.848265581426176141e+01
-1.493436429055026693e+01,-1.070585183890387704e+01,-2.525591582550045189e+01,-2.397456101391099281e+01,-6.709165711690470602e+00,-2.950440348935765300e+01,-8.703513203450198077e+00,-2.213036956883862061e+01,-3.970087637386390700e+00,-2.251487160145106259e+01
-8.841509857527686478e+00,-2.920536852831703722e+00,-3.330595248089503002e+01,-2.243809261214985185e+01,-6.800832849117103507e+00,-1.397056165016705798e+01,1.735757320280166549e-02,-8.834446184733220520e+00,-1.236409408085623163e+01,-1.010963466214782791e+01
-7.373944481931319572e+00,-1.686502266174444387e+01,-3.362788378286751367e+01,-1.850498485803151638e+01,1.180473271331541757e-01,-1.709970321495908863e+01,-1.557104362910746609e+00,-1.707224543574265851e+01,-6.284121736671088421e+00,-1.908289794274162787e+01
-1.797745612764696688e+01,-9.447597310742876786e+00,-1.829339389354463918e+01,-1.082115526236395908e+01,9.738240180682957714e-01,-1.816679802826022794e+01,-5.967050986201119400e+00,-2.172180437553246435e+01,-1.179779956419240428e+01,-1.260740179969548613e+01
-1.293803918036307010e+01,-1.996381155228695903e+01,2.717163328475936002e+00,-1.220736851744866236e+01,-6.867342069438651109e+00,-2.695891287925377711e+01,-1.040502868157865635e+01,-1.025656433993187733e+01,-3.412493457694722565e+00,-1.457208222033826139e+01
-1.981622328137410705e+01,-1.379515501575085246e+01,-1.168583620245440713e+01,-1.458935487976144252e+01,-1.603153964100962980e+01,-2.174517536097311776e+01,-1.128468591960898770e+01,-1.829190402776294277e+01,-2.669962762938502721e+01,-9.136150450535318157e+00
-9.734948806438154634e+00,-2.173589037704455151e+01,3.368513361578872711e+00,-6.613834275027249632e+00,-1.495988155147123955e+01,-1.799893227696013653e+01,-7.296210987029160044e+00,-1.729078999321905030e+01,-9.087261101453421475e+00,-1.019531738200617887e+01
-2.657858011527708175e+00,-1.531164803320574741e+01,-4.299205318165412848e+00,-9.813696701953302792e+00,-1.726211082415445119e+01,-2.149512369568020631e+01,-1.834934231067108712e+01,-2.793048655460689034e+01,-8.992219960775798882e+00,-1.191301933295525650e+01
-8.088550838839969614e+00,-1.632051483031831651e+01,-1.354461510598103757e+01,-8.770950176082111582e+00,-7.051048347601101440e+00,-4.226713162899864074e+01,-8.545441278425462528e+00,-1.738532754306357120e+01,-7.313423462824174770e+00,1.692424058776400286e-01
-1.203733727580861590e+01,-1.093826894485171053e+01,-1.022956744015555763e+01,-1.700639010767995885e+01,-6.709640315553552448e+00,-3.623847665554636421e+01,-6.379796601317053728e+00,-1.348716491893735103e+01,-3.433118049336173705e+00,8.521593663411552555e+00
-1.075256520213287992e+01,-2.104109058809954647e+01,-2.533234057325915956e+01,-8.465274921547544906e+00,-9.845642763464967473e+00,-1.067502089433926216e+01,3.708775523061712320e+00,-1.951908574673763752e+01,-2.419968885522146351e+01,4.183036641184823878e+00
-1.072407179261181120e+01,-2.268058615278026480e+01,-4.235988795025448894e+00,-1.090913116730931165e+01,-6.608493918648197685e+00,-4.383932096356738306e+00,5.155719806864927923e-01,-9.804402859684493876e+00,-1.846416000404950575e+00,-1.316810883131351417e+01
-9.991221043742751107e+00,-9.230384089553448135e+00,-1.247504360192616346e+01,-1.603210981775134059e+01,-1.133486041914698816e+01,7.970729635497777466e+00,3.723085379012466944e+00,-2.405552941037287695e+01,-1.082984947211551940e+01,-1.191706704725641330e+01
-1.563898873717603877e+01,-1.685225882333725878e+01,-3.451920834280851125e+01,-1.478584229935616534e+01,-3.519232083549202805e+00,1.370553059797632045e+01,2.845529499447336796e+00,-1.478588102128672155e+01,-1.470381712189664469e+01,-1.383958476636123791e+01
-2.389556103031525325e+01,-6.996721137429265269e+00,-2.430937902693619890e+01,-1.937466855662248477e+01,-5.065331880291791933e+00,1.204204836244473498e+01,1.526831766951037750e+01,-1.499314490142621281e+01,-1.140451310403719631e+01,-8.781015486105763657e+00
-3.233374620286704015e+01,-1.978464701897107503e+01,-2.784912083156956086e+01,-2.996316699405786821e+01,1.795400498743899842e+00,1.193365387836030145e+01,-2.170351616425242880e-01,-1.255950134659605233e+01,8.482749915658945872e-01,-1.564029387429116902e+01
-1.721970760040527892e+01,-3.589399794244963715e+01,-2.080473372344042815e+01,-2.059472177372191837e+01,-1.073064707141255703e+01,-7.138846368928255970e+00,8.423810655470671094e+00,-1.138601297126527356e+00,-2.372629809005030310e+01,-9.607809805659922375e+00
-2.548579833796837590e+01,-1.275702497697660398e+01,-1.926657925144543881e+01,-1.237933360983111086e+01,-2.098833716073062305e+01,-8.134101711149734903e-01,4.798810115548805655e+00,-1.346591706465423854e+01,-2.250403258577559384e+01,-6.286577226868164558e+00
-9.387960788823395575e+00,-1.998866017785886795e+00,-2.435555241829488793e+01,-1.424710838247659517e+01,-1.174812036218009048e+01,-3.421917141974833321e+00,-5.497965180390351314e+00,-1.656577074402015626e+01,-1.444430455131898405e+01,-1.796723814696188271e+01
-1.726255872437802452e+01,-1.426750214235069869e+01,-1.918056101515939460e+01,-5.726027313740815750e+00,-1.730493998356227792e+01,1.158677219136568759e+01,8.358999671506117224e+00,-1.501991998456934851e+01,-1.931429472729685415e+01,-1.538308321209092888e+00
-1.627866831086477717e+01,-2.216357591467324895e+01,-3.328789442334380766e+01,-1.206067541271229970e+01,-8.858250544288427619e+00,5.173400763254499601e+00,7.425397391885686815e+00,-1.011731790895880501e+01,-1.875523970978671429e+01,-1.132387675370778446e+01
-2.078503114315945055e+01,-1.498697555262999792e+01,-4.238925007484532870e+01,-6.828068993816124532e+00,-1.813430965555765795e+01,-2.999605982225925782e-01,-2.739722593109412241e+00,-1.194879449044846886e+01,-1.060608829272990938e+01,-1.298779819293644699e+01
-1.681055607116680761e+01,-1.826577308019125567e+01,-2.937612425509838587e+01,-8.600543158895792573e+00,-1.554368054527871124e+01,4.955431141875688894e+00,-8.648922451047787174e-02,-1.253472409662853693e+01,-1.733567840969674378e+01,-2.156966791037473996e+01
-2.351000761927882010e+01,-9.646872105800792241e+00,-4.135033216478657891e+01,-2.204977660475205425e+01,-1.680803676541652436e+01,8.720932662685894954e+00,-7.451116379526649958e+00,-1.269183146189125999e+01,-2.223218769085541613e+00,-6.056869618014249390e+00
-1.042712687180722853e+01,-2.810324192215515637e+01,-3.158053853148571122e+01,-2.412052213777641185e+01,-1.437382369331758802e+01,-4.373762390217358131e+00,-2.788646169825955923e+00,-2.046848554845448831e+01,-3.496075991240986269e+01,-5.682828103860215307e+00
-6.194766276058489396e+00,-1.075947314312609393e+01,-1.744252188771111278e+01,-2.301121196751638109e+01,-7.190757101348433933e-01,7.545514358926836529e+00,5.650001783386554344e+00,-9.965538800721200019e+00,-1.905118884747496111e+01,-6.093853496779554346e-01
-1.264339970455708517e+01,-2.511893342312726674e+01,-1.279153871220489336e+01,-1.929724285539155915e+01,-5.610486793379923398e+00,1.595944097872000478e-01,3.023861239100166465e+00,-3.903524681326007606e+00,-1.450518275905100296e+01,-7.506401449877365017e+00
-1.873341355136178521e+01,-1.751872438130001441e+01,-3.674119691385826059e+01,-2.094776042215237055e+01,-1.324039433332397486e+01,-3.503319109932988784e+00,-4.564883273896797711e+00,-1.380018770042501508e+01,-9.299488924898479780e+00,-1.050079560007221247e+01
-1.869184662378286887e+01,-4.095070992052783510e+01,-3.352501321625241815e+01,-5.378610826279321522e+00,-2.267176661859636866e+01,3.017960641352878531e-02,1.666191320318512581e+00,-4.263523706044217931e+00,-1.420685996069999790e+00,-2.574989405698061518e+01
-8.841321817720061205e+00,-1.080655074469763299e+01,-1.600505983522358022e+01,-1.507312450322668340e+01,-1.985255509564283471e+01,-2.153930977966303928e+01,1.056925470533830902e+00,-1.746943735384123997e+01,-1.383878916894904521e+01,-2.629663722604017195e+01
-1.785185915894473041e+01,-2.146430129548263466e+01,-3.229241316697475384e+01,-1.251850368930169921e+01,-1.651495981254008072e+01,-4.256814452614084310e+00,-1.800377833565204311e-01,-6.421561790780500267e+00,-1.276034813333792250e+01,-1.191747478237877722e+01
-1.257235350192362056e+01,-2.156965653174978570e+01,-1.522926996621461804e+01,-1.772771232305468203e+01,-1.559281166294991294e+01,-5.034557956686379399e+00,-1.153567282363023949e+01,-1.036801690854429658e+01,-2.166410880909161207e+01,-1.450228967158811955e+01
-1.750307939248289912e+01,-1.081960209921122384e+01,-3.492963064050901068e+01,-2.987328629853611162e+01,-3.098622464736663318e+01,-1.240450859621368984e+01,-8.473090404086683236e+00,-1.126838652293520759e+01,-1.114969718538042542e+01,-9.708750277797571826e+00
-1.258280274828812928e+01,-1.179577452594141995e+01,-3.260439278730304125e+01,-1.258839670220637785e+01,-3.035900778657624954e+01,-3.014771158472474344e+00,1.471850674378288426e+00,-1.064867673603782627e+01,-1.229156158931341380e+01,-2.017366093243898817e+01
-9.416631651979635365e+00,-2.017734061142662227e+01,-3.830581780894177513e+01,-9.002433236079305345e+00,-3.126145629417680638e+01,-1.880427872964983393e+01,7.682030096349865111e+00,-1.787952924457028558e+01,-3.227187349312152342e+00,-6.781216991274019001e+00
-1.235750820685936269e+01,-2.104112089392774365e+01,-4.180754180519755892e+01,-4.276968485936532893e+00,-2.514473902738222577e+01,-1.635703418660961717e+01,1.210752984955908218e+01,-1.267213925442784905e+01,-5.748551409124475597e+00,-9.398413389081783365e+00
-1.819026895670251420e+01,-1.470327291147876103e+01,-2.900092543524190347e+01,2.227568981310782625e+00,-2.974697523743868643e+01,-6.676305725625098830e+00,-1.599101708719860238e+00,-1.222559341199479910e+01,-1.689051919362140808e+01,-4.812684424141426831e+00
-8.326596806520020877e+00,-1.463295247826274093e+01,-4.722177693887215355e+01,-1.860384694458407040e+01,-4.553436769592531874e+01,-6.960328433362685807e+00,4.739888714047013174e+00,-1.114328232105917316e+01,-1.292131338987092271e+01,-1.796296187928993859e+01
-2.175831790290438050e+01,-3.774825090261528793e+00,-3.411853583711472737e+01,-7.373178934452489841e+00,-2.832229137114087436e+01,-5.781220736935369864e+00,7.512007948202327867e+00,-1.279200265578748485e+01,-1.598592601673894364e+01,-1.406729578846215212e+01
-1.710362546606349454e+01,-1.024669989047126961e+01,-5.402097718521677905e+01,-1.912253170521659484e+01,-2.088776392284731287e+01,-1.529362653618617784e+01,2.328758988703270028e+00,-6.532766658400043447e+00,-3.696981088539752847e+01,-3.821145593651036787e+00
-1.674081482474416305e+01,-1.985808779817392988e+01,-3.944602638032289121e+01,-1.873949911072318031e+01,-1.878010999138641424e+01,-1.011292441093280736e+01,-3.754026441145738691e+00,-5.764076252348653284e-01,-1.406672571059441168e+01,6.443954562154920573e+00
-1.720887246283648864e+01,-1.939853250190304124e+01,-5.242296626129942894e+01,-2.184363122543233615e+01,-3.201384558200422248e+01,-2.157508272615143952e+01,-2.258086785393665252e+00,-1.419430983902659982e+01,-9.657275624244432422e+00,-1.933135290407375706e+01
-2.184383297443530481e+01,-3.924106763688211430e+01,-4.459036846173183477e+01,-3.746175364342514413e+00,-3.587392917527368041e+01,-8.726815414141380955e+00,-3.635558972495219088e+00,-1.420816964426879103e+01,-5.065371410114789086e+00,-1.182250305250887656e+01
-1.186779225936735749e+01,-4.397549822377546747e+01,-4.525025101067813438e+01,-4.617913859126446141e+00,-3.313327738471463846e+01,-3.281916077553575661e+01,6.564741615901877658e+00,-1.806647959506901913e+01,-1.750799390899528518e+01,-5.401799471912450912e+00
-7.733560306598323386e+00,-2.060582208257052628e+01,-3.698178972411618304e+01,-1.589683692568854845e+01,-2.480365915967287194e+01,-2.300344959420903379e+01,-2.565411910402591200e+00,-2.999536012315686229e+00,1.676835342816773156e-01,-1.219360115613402762e+01
-2.422123055701379357e+01,-2.375339708093295954e+01,-4.343413611946399300e+01,-1.232292387110263299e+01,-2.846840759076139094e+01,-1.551471603402462129e+01,-7.959686269957905180e-01,-1.936163540049566123e+01,-1.691389844923643637e-01,-1.121664528378858350e+01
-1.328930317287292517e+01,-2.063473337446044198e+01,-4.106130134245912444e+01,-1.363015012520468972e+01,-2.390158385860657120e+01,-2.472755130053160855e+01,-5.681619883423918438e+00,-1.358773438982894177e+01,-1.824401386445809181e-01,-8.523637242672469583e+00
-2.176853823017266976e+01,-1.448035221650487259e+01,-1.284835477370107881e+01,-1.782874639406928097e+01,-3.509495688494490651e+01,-2.236121749907243839e+01,-3.107992613071175914e+00,-1.830652191682125363e+01,2.968674774856120635e+00,-6.387044710623010602e+00
-2.298948205070766093e+01,-2.064015800760348185e+01,-2.837611914299964155e+01,-2.231484342769238083e+01,-5.365280664804201294e+00,-9.295007802328131064e+00,-1.146647426247552559e+00,-3.081665633750052180e+01,-3.241314430729896334e-01,-9.755940072112464279e+00
-1.053070016863494907e+01,-7.655024746530401103e+00,-2.293073651596570528e+01,-2.787668145664405728e+01,-1.496330414233541717e+01,-4.580186864841262029e+00,-4.238244990501771170e+00,-2.432669714084112300e+01,6.897912767096077147e-01,-1.434236268143610893e+01
