Chris, Ethan, Gregor, Hondson, Ilyas, Kevin, Lenny, Mark, Sangho, Sarah
-1.491071166406743309e+01,-1.863515341326715458e+01,-1.620116489086987244e+01,-1.462737891967458204e+01,-8.513317320831816915e+00,-3.272323138804243570e+01,0.000000000000000000e+00,-1.353984014497141608e+01,-7.797583145622619227e+00,-1.491609966826896105e+01
-1.603137600414366304e+01,-1.529699200675191229e+01,-1.408145293339105919e+01,-1.641791702619598681e+01,-6.358008692267617334e+00,-2.582780743801603762e+01,0.000000000000000000e+00,-1.490678046241057864e+01,-7.977067217274759869e+00,-1.196123815316470917e+01
-1.317769657581487408e+01,-1.119414815024383536e+01,-1.363050088132580306e+01,-1.801791777530117500e+01,-8.682590050993262309e+00,-1.335916098178795863e+01,0.000000000000000000e+00,-1.431650082554000392e+01,-7.469700888171057152e+00,-1.384347327091123958e+01
-1.326950610406461273e+01,-1.350689687599574640e+01,-1.644975099779233574e+01,-2.046874662305785719e+01,-1.208780312818515057e+01,-2.361988538622983924e+01,0.000000000000000000e+00,-1.346526460062042929e+01,-8.010262247849190942e+00,-1.041830433706189041e+01
-7.833086150184832341e+00,-1.238093350569164031e+01,-1.675336537812514948e+01,-1.929209257986619974e+01,-1.156550454257418714e+01,-2.627560025310356551e+01,0.000000000000000000e+00,-1.450393994556409005e+01,-8.818180003160216884e+00,-1.030395865266182298e+01
-1.044764831120326321e+01,-1.601056547078649572e+01,-1.436734049304633665e+01,-1.771750786214447615e+01,-1.140991845109947000e+01,-1.077567429376484753e+01,0.000000000000000000e+00,-1.367623949384073612e+01,-1.184850700035357463e+01,-9.850368798320680241e+00
-9.759476247606132304e+00,-1.287089291290743809e+01,-9.677422711067244165e+00,-1.575178362676350474e+01,-1.124875055787572542e+01,-7.720716880353970524e+00,0.000000000000000000e+00,-8.124520658841543508e+00,-9.168930175440886288e+00,-9.373548636668941114e+00
-1.108261216439334795e+01,-1.220715280840543038e+01,-1.948565284764201877e+01,-1.654623420258878497e+01,-1.325999165106344435e+01,-8.273260723005581241e+00,0.000000000000000000e+00,-1.091444704857940984e+01,-8.735602706809812545e+00,-8.938947397223939717e+00
-1.256208643013209603e+01,-1.167928923484976700e+01,-8.900143336380171633e+00,-1.524842638737757738e+01,-6.567708430945133458e+00,-1.191034024539493075e+01,0.000000000000000000e+00,-1.155202696252826655e+01,-5.783216504113948275e+00,-9.406387359780813640e+00
-9.760345085384972919e+00,-1.342180621258631135e+01,-1.586669966316431868e+01,-1.390487856707235714e+01,-5.562762074430118275e+00,-1.489001535019738398e+01,0.000000000000000000e+00,-1.073368141893574546e+01,-6.839442256754029614e+00,-1.090470254451421361e+01
-9.481759869371767735e+00,-1.019939694464529012e+01,1.140519165235003962e+00,-1.457529636414900942e+01,-4.717398984887489988e+00,-2.354461438211219004e+01,0.000000000000000000e+00,-1.386774332623717321e+01,-6.717236685947965746e+00,-8.747331268123161863e+00
-1.431971427771996197e+01,-9.938128651372117872e+00,-5.078596560354300404e-01,-1.371181516758127472e+01,-6.969042545934863497e+00,-2.050775467048462275e+01,0.000000000000000000e+00,-1.789205329166020064e+01,-8.334094301418723205e+00,-8.925001148823362485e+00
-1.202616381814505431e+01,-1.225435871315408498e+01,-3.391524199192505584e+00,-1.496705022213511072e+01,-2.646342967708047222e+00,-2.862274445050449501e+01,0.000000000000000000e+00,-1.572584432752428363e+01,-9.434888268307931369e+00,-3.171122559859604451e+00
-1.556481589123539244e+01,-1.151019658244855393e+01,2.594777113081504716e+00,-1.403552927439161913e+01,-6.325242280714304499e+00,-3.687426050795221499e+01,0.000000000000000000e+00,-1.356933160982440079e+01,-5.031712313979502582e+00,4.544679792896699766e-01
-1.305281807734829869e+01,-1.105185992279779583e+01,1.440092425974316415e+00,-1.290211715768516854e+01,-9.129015148831689075e+00,-2.826277951231790908e+01,0.000000000000000000e+00,-9.953833275059654540e+00,-7.859964019014356040e+00,-4.114755838497788254e+00
-1.029893122723856536e+01,-1.328015837858984227e+01,-1.370103795767513732e+00,-1.068483792717364267e+01,-6.592033501984968957e+00,-3.523236819239081541e+01,0.000000000000000000e+00,-1.010020242130883972e+01,-8.824624780733541840e+00,-1.096447289457239194e+01
-8.864092570107212410e+00,-9.590661757010765953e+00,3.083210909554052193e-01,-1.182843095025053870e+01,-6.205880520583942683e+00,-3.117413914071822845e+01,0.000000000000000000e+00,-1.323815979800544795e+01,-5.130140157842049575e+00,-4.550144601503450126e+00
-1.290657703842187409e+01,-1.170219485998287112e+01,5.591566241445766750e-01,-9.241301043673708193e+00,-8.017156549184575098e+00,-1.787265816070078372e+01,0.000000000000000000e+00,-1.611612766331321112e+01,-6.435631869646884162e+00,-1.350467452381328703e+00
-1.214517118877008173e+01,-1.531814693729966592e+01,4.978324476711798674e+00,-9.427303589447733501e+00,-7.244721881583497058e+00,-1.218531336087972328e+01,0.000000000000000000e+00,-1.578383268385337601e+01,-6.339869992508293528e+00,-4.335584853290131768e+00
-1.347210410104922396e+01,-1.059902117011062650e+01,-3.905776999082350542e+00,-9.677547549729624166e+00,-3.951133551101530195e+00,-9.687388861323329436e+00,0.000000000000000000e+00,-1.763697031877268984e+01,-8.334702566652739009e+00,-5.275841585384278609e+00
-1.189263863075711924e+01,-1.551117686484837854e+01,-5.076260337344371543e+00,-6.971158149723271080e+00,-5.774551741070227173e+00,4.902233062245287876e+00,0.000000000000000000e+00,-1.657503911998319168e+01,-9.832475801175915464e+00,-7.423329019716359056e+00
-1.131278899682827799e+01,-1.658841038246194444e+01,-4.372520542546422639e+00,-9.806123997492379729e+00,-4.548771868884150749e+00,6.337178115077693796e+00,0.000000000000000000e+00,-2.000594309904228041e+01,-6.111773529963671514e+00,-6.252685938729418247e+00
-1.111409803826774123e+01,-1.324135911416362710e+01,-6.489703936835910625e+00,-8.426804682474960728e+00,-5.519413014478674384e+00,1.001793139287359224e+01,0.000000000000000000e+00,-2.617792634765102733e+01,-4.464921633031342374e+00,-5.009069692873110213e+00
-1.369525629524009602e+01,-1.523723734429194998e+01,-8.531057939419341096e+00,-7.266327560081208503e+00,-4.007066443518273680e+00,1.167058931887891404e+01,0.000000000000000000e+00,-3.169750300574566992e+01,-4.370695025180873827e+00,-9.646661267677409057e+00
-1.175103816146705249e+01,-1.086541970967906146e+01,-1.189428993114088762e+01,-6.733717505458733932e+00,-4.957654161556365402e+00,1.318864515274866278e+01,0.000000000000000000e+00,-4.321912268869417062e+01,-6.589938122596347370e+00,-8.830454177349544409e+00
-1.297597277854378639e+01,-1.004013233691309637e+01,-2.640487716540690144e+00,-7.711214011580527661e+00,-4.799669795450277832e+00,8.065157291903432224e+00,0.000000000000000000e+00,-4.247938829754009049e+01,-6.994363448784562287e+00,-7.297946101742988745e+00
-1.325246106415650793e+01,-1.267249045382807715e+01,6.260841801037897447e-02,-8.223916630672942318e+00,-4.747537668304731895e+00,1.477248708124971444e+01,0.000000000000000000e+00,-4.453202515276297646e+01,-6.416297416671602249e+00,-1.115973233889913629e+01
-1.079825675934327656e+01,-1.097426796089016676e+01,3.625034825638341562e+00,-9.507635809345007516e+00,-1.609619240074048774e+00,1.070711675538888308e+01,0.000000000000000000e+00,-4.040265138892605279e+01,-9.332020710688464504e+00,-1.257304646200652520e+01
-1.189813525997458576e+01,-1.163379679581497506e+01,1.843729028685007876e+00,-9.556789934777754070e+00,-2.975096017438947804e+00,1.050641981101341393e+01,0.000000000000000000e+00,-3.605515923557823044e+01,-9.742369795405933175e+00,-1.383806784979784510e+01
-1.226306083354975840e+01,-1.232619062373640695e+01,4.021526181740995298e+00,-1.486713622497414278e+01,-4.505957657650061066e+00,1.041525104640085253e+01,0.000000000000000000e+00,-3.523996107395824851e+01,-8.920883409666291897e+00,-9.559530512743799946e+00
-1.442156655248795083e+01,-1.105067547159883112e+01,1.072721431228893429e+01,-6.684034873193659188e+00,-7.764950137541370090e+00,9.387614781284687737e+00,0.000000000000000000e+00,-3.175871894296867382e+01,-1.059432961803577378e+01,-9.359022881985110232e+00
-1.168429347429511722e+01,-1.099570304265292009e+01,1.485990714018052294e+01,-8.538173254620353703e+00,-9.324856088170417223e+00,3.746019278411217290e-01,0.000000000000000000e+00,-2.766839321468606272e+01,-1.176250155619718463e+01,-1.287942569119465475e+01
-1.894328914726354185e+01,-1.378124828744973840e+01,2.435586934544447413e+00,-9.600170227269442691e+00,-2.909013775256292345e+00,-8.624962100033755075e-01,0.000000000000000000e+00,2.664519167957977164e+00,-1.110632448760305202e+01,-1.030489125983624810e+01
-1.397694845719481904e+01,-9.776734094622803184e+00,7.022299917535596236e+00,-1.279514210152675524e+01,-5.017260699417538383e+00,-8.900708959180333224e+00,0.000000000000000000e+00,5.629354193294615172e+00,-1.415750372920638789e+01,-1.422820134283152882e+01
-1.954623797343906588e+01,-1.034440072572565938e+01,1.159041522747246766e+01,-1.116721749580262468e+01,-4.238323324472794695e+00,-1.386618750235829900e+01,0.000000000000000000e+00,1.945066335913657340e+01,-1.403671623257946877e+01,-1.232260737493700553e+01
-1.505211892372453519e+01,-7.472697458634321777e+00,9.974694181715483055e+00,-1.139841177003273920e+01,-2.009879162997883828e+00,-9.931969888805705082e+00,0.000000000000000000e+00,1.316131077231590396e+01,-9.190912828963710979e+00,-1.134732027083517103e+01
-1.529288710900181236e+01,-9.624404751326244067e+00,1.332892379950439299e+01,-1.267298120124163496e+01,-3.403838359485678478e+00,6.914083725047462714e+00,0.000000000000000000e+00,1.710009862513674150e+01,-1.117235334466982621e+01,-7.620986068561268922e+00
-1.310502415613496296e+01,-1.292074065602743715e+01,1.527800583281883462e+01,-1.284154547580333094e+01,-5.783737240210955477e+00,9.639467031931786778e+00,0.000000000000000000e+00,2.429748456234081289e+01,-1.197592478660195781e+01,-7.957770963286875165e+00
-1.254585435838616547e+01,-9.674086766401861937e+00,1.677007169607302117e+01,-1.109613333762925613e+01,-5.680353089858210858e+00,1.002381933050417118e+01,0.000000000000000000e+00,2.375712776430744100e+01,-1.263604514019959524e+01,-8.976618050142235461e+00
-1.290162820593288018e+01,-1.111461189650841774e+01,1.549162371132243443e+01,-1.346931496367614933e+01,-1.988806852936253478e+00,3.147845824605587151e+00,-9.609403335947437341e+00,1.830445075347595818e+01,-9.659690838250453382e+00,-8.091484194047145806e+00
-1.397904223486517239e+01,-1.301608495729930226e+01,1.060547204922195341e+01,-1.301889223908592008e+01,-1.963881584263561297e+00,1.031535946466408582e+01,-1.245439322498379475e+01,2.169280414577086091e+01,-1.416199159434770039e+01,-9.427140558186392738e+00
-1.345028339097854087e+01,-1.311249889044893280e+01,8.541727027196182931e+00,-8.819392818001858814e+00,-2.725276957977068815e+00,1.370466985344198108e+01,-6.153664318178648784e+00,2.439703710815967241e+01,-1.287716251909993126e+01,-1.328105623196092289e+01
-1.560616746277532307e+01,-1.155578031434525244e+01,1.014065248914617712e+01,-8.783287402211099604e+00,-1.195274681917099180e+00,1.955656681741350766e+01,-1.706741069549026601e+00,2.901893306884851143e+01,-1.036359373657831640e+01,-2.612172219903772330e+01
-1.439799122497338679e+01,-1.660665667305380921e+01,1.550080951606907176e+00,-1.416803345917718637e+01,-2.765976429823990390e+00,1.924822746694478681e+01,-2.255178209457701044e+01,2.321136890576298129e+01,-1.346727547596102248e+01,-2.612450789933668460e+01
-1.655898142119074024e+01,-1.432137055440763973e+01,-1.115072961661445383e+01,-1.318531037783753668e+01,-4.677223514651760894e+00,1.623008135124764095e+01,-8.982728905779618245e+00,2.009227555688080713e+01,-1.301574633261425440e+01,-1.425046024537486389e+01
-1.367645590209464324e+01,-1.280345089425735239e+01,-7.275107987797471587e+00,-1.319243081759695713e+01,-2.145872874245224438e+00,1.806397908443585720e+01,-1.293678871730901569e+01,2.354560771376575090e+01,-9.653117696781192691e+00,-2.152212834997811441e+01
-1.527873255457008916e+01,-9.409639072811142313e+00,-4.349776043060391562e-01,-1.353993832707306311e+01,-2.582428629971660339e+00,2.419653569988803099e+01,-2.106931460824297631e+01,2.817528467165092820e+01,-9.514951770620404758e+00,-1.237021220343912375e+01
-1.499955464956660833e+01,-1.149631175566146624e+01,-4.845519445144906179e+00,-1.293289204212834242e+01,-4.899777131179638978e+00,2.543435287532132349e+01,-2.293335287490865326e+01,2.013758443389697206e+01,-1.174838979796309246e+01,-1.006830857981180039e+01
-1.753632112288940803e+01,-1.166480762309928210e+01,5.157443675666279148e+00,-1.471112104548160993e+01,-4.736740031192005596e+00,1.447685312772810917e+01,-2.336051473080310359e+01,2.672757526254114424e+01,1.783181675629573526e+00,-1.105155383144063030e+01
-1.572603096327876493e+01,-1.211033330446225520e+01,-2.732396977070546296e+00,-1.409634552400985363e+01,-4.699081097818603503e+00,1.806719813982943990e+01,-2.302070047634371974e+01,2.378420147165299525e+01,1.173645293373383858e+01,-1.818573606551606403e+01
-1.395653285524593556e+01,-1.295578354004894095e+01,-4.138777245732528920e-01,-1.454607866597338450e+01,-7.225864718981203971e+00,2.349396041976553562e+01,-7.213575565470875972e+00,2.873243090209678030e+01,1.480695300002354564e+01,-2.758975289980295287e+01
-1.232748651922938699e+01,-1.242288871910506032e+01,-8.658285630897545326e-01,-1.347691007534295515e+01,-6.594315700876426156e+00,1.471651763376400091e+01,-1.357682334986927408e+01,2.430670711725871058e+01,1.144625300581928684e+01,-2.290320196205464143e+01
-1.378029096655441599e+01,-1.152475747928120065e+01,-2.393972255607233368e+00,-1.647101692412499574e+01,-7.889249799024131704e+00,2.589490171504608185e+01,-3.663136337996324432e+00,3.050448870760749998e+01,6.669821517066804262e+00,-1.554391747708676697e+01
-1.602089486256550188e+01,-1.072348315759655790e+01,-5.686179244167448132e+00,-1.343366525504730724e+01,-6.918386356596834652e+00,2.002298416335614206e+01,-2.337836936412823263e+01,2.899820864648664909e+01,7.987828058687285626e+00,-1.183639956967652829e+01
-1.476749222983508680e+01,-8.065311221396543218e+00,-1.091400827069054813e+01,-1.532356762063956523e+01,-2.011728837714112927e+00,1.541245935466787209e+01,-1.249866376976558868e+01,2.360556600581013598e+01,5.369630233654055118e+00,-1.195464334654570671e+01
-1.317400668762583926e+01,-1.181193031441353547e+01,-5.851961827031067820e+00,-1.725905272330490092e+01,-8.281709636279808606e+00,1.694092046853335276e+01,-2.026923469975635328e+01,2.693453817369691095e+01,-6.910987113037367457e+00,-1.152456530208555385e+01
-1.583873327000806519e+01,-1.077084774003738943e+01,-1.126878979056396446e+00,-1.692123528381915065e+01,-3.808669857330673647e+00,2.232954800410147911e+01,-1.703204274211425684e+01,2.364016510495735801e+01,-2.129238250638029584e+01,-9.383226555143457048e+00
-1.338227266907013657e+01,-9.724306627354362575e+00,-3.918327133350659963e+00,-1.516539081944051937e+01,-3.837968702565297985e+00,2.249728305351323243e+01,-1.694780910345513192e+01,1.971703241570355658e+01,-3.222379909147299060e+01,-1.533696782995508379e+01
-1.372552234869458054e+01,-1.037631649635562781e+01,2.952882847666507882e+00,-1.280095828830068960e+01,-4.615613582077517485e+00,2.541596263476332496e+01,-7.867856307072940147e+00,2.453106503825265250e+01,-3.220753976263030438e+01,-1.773425371028934805e+01
-1.484131869807510284e+01,-1.226507516503239259e+01,-1.908848244125788962e-01,-1.358483178074009246e+01,-7.350179439249899360e+00,1.655396658264822207e+01,-1.134346859076162772e+01,2.008124678019404641e+01,-2.690952296976494296e+01,-1.201771978539718866e+01
-1.374378742937973641e+01,-8.155859889125453677e+00,-4.456457601348482456e+00,-1.241605732906096726e+01,-6.261334694226122544e+00,1.994327075867841614e+01,-8.464342057440500611e+00,1.878229563123865375e+01,-2.834092923435137479e+01,-1.084327084404427843e+01
-1.590901142620982966e+01,-1.710085848485178417e+01,-7.401355946323291413e+00,-1.443120958196522885e+01,-6.205798581447681705e+00,1.541460695141933002e+01,-9.561642513600464355e+00,1.930668940585304227e+01,-3.657449871088358861e+01,-9.697962297873703008e+00
-1.714635692211439277e+01,-2.094339154460986663e+01,-9.257228783832696095e+00,-1.271798455939113204e+01,-6.287954320659819629e+00,1.516767985110332795e+01,-1.303894865314656215e+01,1.683554781368319553e+01,-3.752774318576424406e+01,-1.096067001938061836e+01
-1.474927730551569027e+01,-2.979298991550046694e+01,-1.967466057733052764e+01,-1.263815153542532066e+01,-7.936146590232382003e+00,2.169797695309673458e+01,-1.817360404795405060e+01,1.749688716758038964e+01,-3.136857302178364293e+01,-1.461271416065217821e+01
-1.525703825743789643e+01,-1.125869128502489325e+01,-2.901264637066425678e+01,-1.301616617063721115e+01,-1.368775692605054850e+01,1.605215516972599232e+01,-2.351511977511153617e+01,1.668857935502979117e+01,-2.601225929366941614e+01,-1.626445003499479469e+01
-1.192584556256666239e+01,-7.711143954780270704e+00,-2.438145861490421495e+01,-1.370789084340603559e+01,-1.324732805256687485e+01,1.865981450058941959e+01,-1.989637727358089947e+01,1.463492206920860106e+01,-9.351757654822241861e+00,-1.523287577097484835e+01
-1.225390006074111504e+01,-6.733969039854122762e+00,-3.092741377749021936e+01,-1.518698275335941972e+01,-1.200176784233503824e+01,6.963651227922800224e+00,-1.348625780248605288e+01,1.660203748524299883e+01,6.612142981682897158e+00,-7.946802581180413050e+00
-1.452379909839825878e+01,-6.007250826818394396e-01,-3.277094231574100291e+01,-1.722090214589043100e+01,-9.770238857458606319e+00,1.070192342021539744e+01,-1.956258821643250556e+01,1.420528580286070408e+01,9.473544401466137188e+00,-1.070169557141258032e+01
-1.342561596113556632e+01,-1.338156575448228747e+00,-3.236868158185215094e+01,-1.280136705935233365e+01,-1.122711689865632323e+01,4.330452095089825093e+00,-4.001026610224868563e+01,1.662245656104986580e+01,1.676581267151222576e+01,-1.396785234689500577e+01
-1.263822699718388165e+01,-3.917328034097962708e-01,-2.672015375392145842e+01,-1.379814444698530096e+01,-1.086499016483196378e+01,6.991978732363810956e+00,-1.408769151063000180e+01,9.518853444314078871e+00,1.691832035624073072e+01,-1.280281647577166027e+01
-1.431136298205462154e+01,-4.882560832752672830e+00,-2.741328334954697965e+01,-1.380910636854100382e+01,-1.297860029516716729e+01,2.130259503386779052e+00,-1.558887553237270218e+01,5.480214853537657582e+00,1.567253204682958057e+01,-1.136339671542759433e+01
-1.298101109608888848e+01,2.847379044558292716e+00,-2.094735762424638637e+01,-1.251801563642139214e+01,-1.122700282319900644e+01,1.129892918118912348e+01,-2.166350074685793814e+01,1.190929537285293494e+00,1.491871287833714810e+01,-1.344649047531761177e+01
-9.874245715746539531e+00,1.302293517375285070e+01,-1.726750766675986526e+01,-1.134577184530473204e+01,-1.013318092596519371e+01,1.182319707806116149e+01,-8.924347013267995621e+00,2.735380866782060494e+00,7.079819006638508938e+00,-1.236631815938596191e+01
-9.340221764091591439e+00,9.248143808236171992e+00,5.016107354907386462e-01,-1.090557547004600458e+01,-1.155900192309605323e+01,1.465413269177625644e+01,-1.350346550665664225e+01,8.366611436341141683e+00,-1.842547372293870112e+00,-1.216630705542329771e+01
-6.336195036382913592e+00,9.683769483717139082e+00,4.854450972138545595e+00,-9.690413367054928173e+00,-1.107708494460627335e+01,2.205832753661738721e+01,-1.439778854182167755e+01,6.829359379385465445e+00,-1.488223294910046057e+01,-1.320068798770737573e+01
-1.012593684641622005e+01,5.547608054794407551e+00,8.554530849334541998e+00,-1.450558541992247896e+01,-1.610788268007401669e+01,2.047980353542986265e+01,-1.115294798541626875e+01,4.778847477515039799e+00,-1.694734016944514821e+01,-1.298814742908316688e+01
-1.170670903376783123e+01,1.285468261257329914e+01,8.200448397683029356e+00,-1.259021573393280669e+01,-2.000268639221752309e+01,2.719702535487042994e+01,-1.598488869531278489e+01,1.765921946566138823e-02,-2.207190184431731694e+01,-1.390524697707655832e+01
-1.615569372401212433e+01,8.699947368937046122e+00,1.602110583802393906e+00,-1.150315855378681817e+01,-2.062421362274851333e+01,2.143228429012062008e+01,-2.961562092002273516e+01,2.896532407366122719e+00,-2.604849257694112197e+01,-1.430367874058376465e+01
-1.399049244304224615e+01,1.125397669086281027e+01,1.839985142452077005e+00,-1.291977345264640320e+01,-4.089128097903368619e+00,2.345756272768642248e+01,-3.258753431653700972e+01,-1.273760233007016351e+00,-3.022446373997089708e+01,-1.266319252236496773e+01
-1.663055676883544365e+01,1.306051888756798363e+01,2.241649128773009370e+00,-1.268108151593496125e+01,7.423260587552275247e+00,2.656091037659367871e+01,-2.761114705283352677e+01,5.190308281219297992e-01,-3.184241887698955509e+01,-1.234890702163493792e+01
-1.340163310351811887e+01,1.404649263439921647e+01,5.142788705389196302e+00,-9.331084230305936700e+00,7.754609589880082643e-01,1.557665913646506439e+01,-2.130874154288426325e+01,-3.539033909879361062e+00,-2.892311508185583335e+01,-1.362167144950633713e+01
-1.961414007647050184e+01,1.643775920447205863e+01,5.354186662206650738e+00,-1.028084568182624459e+01,-4.970026848659507834e+00,2.276062561865672151e+01,-2.299072949993846038e+01,-2.153484027921353405e+00,-2.938749986318177321e+01,-1.187281205277491125e+01
-1.828695525768982222e+01,1.531069592087169617e+01,6.359071775882851441e+00,-1.097720793424253927e+01,-1.383585247347511071e+01,2.634881312166546863e+01,-2.081941311571667086e+01,-6.686544177258689103e+00,-1.926769136703169139e+01,-1.074901822914134542e+01
-1.719523955521709269e+01,1.407915925624366160e+01,1.086060074646573881e+01,-1.181644854186803606e+01,-1.466722994191021634e+01,2.889681259948462255e+01,-1.593510726025994551e+01,-3.481728016291129713e+00,-1.194238241584096549e+01,-1.647370911632216917e+01
-1.801325033773581907e+01,1.127306531911774456e+01,8.732251844920174477e+00,-1.034114358505752485e+01,-1.607000903337451092e+01,2.202710117889840546e+01,-1.204297894541234193e+01,1.946604662234948879e+00,7.111956831225712428e+00,-1.245450090617651284e+01
-1.863973417255741083e+01,8.197094975398410810e+00,1.017530498574931386e+01,-1.260431511108604496e+01,-2.183736646435552942e+01,2.186348876891748105e+01,-1.192948062806042664e+01,4.145856312562955281e+00,1.176901983338817104e+01,-1.153609673949169157e+01
-1.301753940620180039e+01,1.578751200532407495e+01,7.858367776772801960e+00,-1.142392682224275724e+01,-1.255553354696915136e+01,2.310789242972676760e+01,-1.238752426355232394e+01,5.357606302020004208e+00,1.179720345878210885e+01,-1.208338118278208917e+01
-8.098809050318228842e+00,1.510345844920188085e+01,1.223048735391299147e+01,-1.248124031898510289e+01,5.053921886942629449e+00,1.549216487438194001e+01,-1.328180364290778037e+01,1.030415497730175467e+01,6.096806171832700016e+00,-8.746772045843352217e+00
-1.596298143556335170e+01,1.268307663014208408e+01,8.949567273049837013e+00,-1.313874900636465703e+01,9.211403878614280671e+00,1.629112684512511322e+01,-1.893637820151023732e+01,1.612448544273458495e+01,6.527084282406857341e+00,-9.155460610990555637e+00
-1.450235983012870200e+01,1.415183218047839731e+01,6.632038550402780785e+00,-1.396637764025961559e+01,7.633929464367835038e+00,1.720695470179266806e+01,-2.259043339522023786e+01,1.621875253487428381e+01,1.600843865088156903e+01,-8.808362389396245717e+00
-1.396612493924804177e+01,1.483728765656830006e+01,7.324511448898865851e+00,-1.843699107739170984e+01,4.452191941798758101e+00,2.122200437086300084e+01,-2.364900546015311988e+01,2.295041008276718131e+01,1.352288987217965222e+01,-8.257449010253839816e+00
-1.532546885564970118e+01,1.244363973138739965e+01,6.029996943590951730e+00,-1.372009470346633364e+01,2.787109254438229211e+00,1.226623361033933257e+01,-1.568457986420478179e+01,2.178642272259096657e+01,1.193215851646410464e+01,-9.505456869654658192e+00
-6.752645665189092483e+00,1.661096296140587825e+01,2.585276850420996197e+00,-1.541425670138955439e+01,-8.235893834267161040e+00,2.009641110355404336e+01,-1.529375245259448235e+01,1.866302732206678172e+01,7.598113934494437949e+00,-9.543259611396237574e+00
-3.670520625033045103e+00,1.639788380337938989e+01,-4.392233980167305485e-01,-1.274860328854829739e+01,-1.666075714512224337e+01,1.519347885386908104e+01,-4.839563259185935884e+00,2.529265580771480515e+01,1.917484985253496532e+01,-1.002075970612720823e+01
-2.357404643632010988e+01,1.522139427037583914e+01,1.892309150274427587e+00,-1.197633622769645889e+01,-2.616615936091264061e+01,1.155430200257657347e+01,1.210339657743030178e-01,2.356825519330199015e+01,1.920428136814462050e+01,-9.111457855729165445e+00
4.680121621068604298e+00,1.282799885011096741e+01,1.815846350311323798e+00,-1.437452369092666693e+01,-3.207935560751808879e+01,5.523519868643402830e+00,1.782393048785322565e+00,2.272380400193566174e+01,1.527916112359030976e+01,-9.654765530082169533e+00
5.917997690496563656e+00,9.615012250908343105e+00,5.337429313712337198e+00,-1.004489792704942808e+01,-2.632613547579221702e+01,-1.257434038409176935e+01,6.201462589251280022e+00,2.909642142685886412e+01,1.769470748237399960e+01,-7.840059809629008392e+00
2.040185897231690859e+00,1.207627801720145655e+01,6.279532103306725510e+00,-1.384142224858305603e+01,-3.645049758530000616e+01,-2.056755227766837280e+01,4.212676967324611610e+00,2.969542051826234896e+01,2.281663353113202319e+01,-1.080545681750842135e+01
1.051487313810025137e+00,1.216747058976106644e+01,7.468985750597094686e+00,-1.011610702084892033e+01,-3.259149122923452779e+01,-2.955823828901313988e+01,8.842812571081380968e-01,2.221952536758053398e+01,1.873223475670742388e+01,-1.106271513519622118e+01
